Sid,Response,Technique_id,True_labels
37245,"[TextBlock(text='[\n  {\n    ""sid"": ""37245"",\n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""The rule specifically mentions \'web shell connection\' and looks for the content \'=@eval(base64_decode($_POST\' which is indicative of a web shell payload.""],\n    ""Explanation"": ""Web shells are malicious scripts deployed on web servers to enable remote administration. This rule detects activity related to the Chopper web shell, which is used by adversaries to maintain access and execute commands on compromised systems.""\n  },\n  {\n    ""sid"": ""37245"", \n    ""Technique ID"": ""T1132"",\n    ""Technique name"": ""Data Encoding"",\n    ""Quotes"": [""The rule looks for \'base64_decode($_POST\', which suggests the use of Base64 encoding to obfuscate the web shell payload.""],\n    ""Explanation"": ""Data encoding techniques like Base64 are commonly used by adversaries to obfuscate malicious code or data to bypass security controls. This rule detects the use of Base64 decoding, which is often employed to decode and execute web shell payloads.""\n  }\n]', type='text')]","['T1100', 'T1132']","['T1001', 'T1219']"
56606,"[TextBlock(text='[\n  {\n    ""sid"": ""56606"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule detects inbound command attempts from a malware variant (Rat.Tool.CSBundleUSATodayServer) that communicates over HTTP, which is an application layer protocol.""\n  },\n  {\n    ""sid"": ""56606"", \n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Web Protocols"",\n    ""Quotes"": [""Adversaries may use an HTTP/HTTPs protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule specifically looks for HTTP headers and content related to the malware\'s C2 communication, indicating the use of the web protocol HTTP.""\n  }\n]', type='text')]","['T1071', 'T1071.001']",['T1071']
56614,"[TextBlock(text='[\n  {\n    ""sid"": ""56614"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Web Service"",\n    ""Quotes"": [""Adversaries may use an existing, legitimate web service to proxy traffic to and from a target network to avoid detection.""],\n    ""Explanation"": ""This rule detects attempts by the Cobalt Strike beacon to communicate with a command and control server via HTTP, which is a technique used by adversaries to blend in with legitimate web traffic.""\n  },\n  {\n    ""sid"": ""56614"", \n    ""Technique ID"": ""T1573"",\n    ""Technique name"": ""Encrypted Channel"",\n    ""Quotes"": [""Adversaries may use an encrypted communication channel to obfuscate communications between host and C2 server, data in transit, or to make analysis of malware more difficult in order to hide command and control traffic.""],\n    ""Explanation"": ""The rule looks for specific headers and patterns in the HTTP request that indicate the use of encryption (gzip, deflate, br) by the Cobalt Strike beacon to hide its communications.""\n  }\n]', type='text')]","['T1071.001', 'T1573']",['T1083']
12372,"[TextBlock(text='[\n  {\n    ""sid"": ""12372"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects the presence of a keylogger malware called \'mg-shadow 2.0\' which is designed to capture user input data, such as keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""12372"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for specific patterns in the SMTP protocol headers, suggesting that the keylogger malware is using the SMTP protocol (an application layer protocol) to communicate with its command and control server.""\n  }\n]', type='text')]","['T1056', 'T1071']",['T1056']
59348,"[TextBlock(text='[\n  {\n    ""sid"": ""59348"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit a legitimate server software component for malicious purposes, such as executing code to introduce malware or enabling additional persistence mechanisms.""],\n    ""Explanation"": ""This rule detects outbound connections from a web shell named CWShell, which is a malicious server software component used by adversaries to gain remote access and execute commands on the compromised server.""\n  },\n  {\n    ""sid"": ""59348"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among nodes within a service.""],\n    ""Explanation"": ""The rule looks for specific patterns in HTTP traffic that indicate the presence of the CWShell web shell, which uses the application layer protocol HTTP for communication with the attacker\'s command and control server.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1505']
39642,"[TextBlock(text='[\n  {\n    ""sid"": ""39642"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in the WebNMS framework server to disclose sensitive configuration data (securitydbData.xml), which could potentially lead to further exploitation and network access.""\n  },\n  {\n    ""sid"": ""39642"", \n    ""Technique ID"": ""T1552"",\n    ""Technique name"": ""Unsecured Credentials"",\n    ""Quotes"": [""Adversaries may attempt to exploit unsecured credentials to gain initial access or elevate privileges within an environment.""],\n    ""Explanation"": ""The rule is looking for attempts to retrieve the securitydbData.xml file, which likely contains credentials that could be used for unauthorized access or privilege escalation if the file is unsecured.""\n  }\n]', type='text')]","['T1190', 'T1552']",['T1003']
40238,"[TextBlock(text='[\n  {\n    ""sid"": ""40238"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""The rule detects activity related to the AgentTesla keylogger malware, which captures user input data like keystrokes to steal sensitive information like passwords.""\n  },\n  {\n    ""sid"": ""40238"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for outbound HTTP POST requests containing specific parameters, indicating the AgentTesla malware communicating with its C2 server using the application layer HTTP protocol.""\n  }\n]', type='text')]","['T1056', 'T1071']",['T1056']
29918,"[TextBlock(text='[\n  {\n    ""sid"": ""29918"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Win.Keylogger.Vacky malware, which is designed to capture user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""29918"", \n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""Adversaries may use obfuscation to make data or telemetry difficult to process or understand.""],\n    ""Explanation"": ""The rule looks for specific obfuscated data patterns in network traffic, which could be an indication of the Data Obfuscation technique being used by the malware to hide its communications or data.""\n  }\n]', type='text')]","['T1056', 'T1020']",['T1056']
13236,"[TextBlock(text='[\n  {\n    ""sid"": ""13236"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Adversaries may use keyloggers to capture user keystrokes and input for obtaining credentials and other sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Keylogger 3.9.2 malware, which is designed to capture user input and send it to the attacker via email attachments.""\n  },\n  {\n    ""sid"": ""13236"", \n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""Adversaries may use obfuscation to make data or information difficult to read or understand by those who do not have the decryption key or deobfuscation utility.""],\n    ""Explanation"": ""The rule looks for an obfuscated pattern in the email content, suggesting that the keylogger data is being obfuscated (likely encrypted or compressed) before being sent to the attacker.""\n  }\n]', type='text')]","['T1056', 'T1020']",['T1056']
47399,"[TextBlock(text='[\n  {\n    ""sid"": ""47399"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries.""],\n    ""Explanation"": ""This rule detects outbound traffic from the cmd.exe command shell, which could indicate an attempt to execute commands or scripts on a remote system.""\n  },\n  {\n    ""sid"": ""47399"", \n    ""Technique ID"": ""T1090"",\n    ""Technique name"": ""Proxy"",\n    ""Quotes"": [""Adversaries may use a proxy for traffic encapsulation, forwarding, or redirecting to other systems in order to bypass network security measures or make analysis/attribution more difficult.""],\n    ""Explanation"": ""The rule is looking for outbound traffic from the local network, which could potentially be tunneled through a proxy to evade detection or analysis.""\n  }\n]', type='text')]","['T1059', 'T1090']",['T1059']
7180,"[TextBlock(text='[\n  {\n    ""sid"": ""7180"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects the initialization of a connection from a known keylogger malware called \'Desktop Detective 2000\', which is designed to capture user input data like keystrokes.""\n  },\n  {\n    ""sid"": ""7180"", \n    ""Technique ID"": ""T1555"",\n    ""Technique name"": ""Credentials from Password Stores"",\n    ""Quotes"": [""Adversaries may attempt to retrieve credentials from password stores on compromised systems.""],\n    ""Explanation"": ""Keyloggers are often used by adversaries to capture credentials and other sensitive information typed by users, which can then be retrieved from the keylogger\'s password store or log files.""\n  }\n]', type='text')]","['T1056', 'T1555']",['T1056']
56617,"[TextBlock(text='[\n  {\n    ""sid"": ""56617"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Malicious Web Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects inbound connections from Cobalt Strike beacons, which are malicious web applications used by adversaries for remote access and command and control.""\n  },\n  {\n    ""sid"": ""56617"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""Adversaries may use legitimate desktop or remote access software to execute code on remote systems.""],\n    ""Explanation"": ""Cobalt Strike is a commercial penetration testing tool that provides remote access capabilities, which can be abused by adversaries for malicious purposes.""\n  }\n]', type='text')]","['T1071.001', 'T1219']",['T1102']
19172,"[TextBlock(text='[\n  {\n    ""sid"": ""19172"",\n    ""Technique ID"": ""T1203"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in client applications to execute code.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in Microsoft Internet Explorer 8 by loading a malicious DLL (ieshims.dll) to achieve code execution on the client system.""\n  },\n  {\n    ""sid"": ""19172"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Defense Evasion"",\n    ""Quotes"": [""Adversaries may attempt to exploit software vulnerabilities to execute code to circumvent security controls.""],\n    ""Explanation"": ""By exploiting a vulnerability in Internet Explorer, an adversary could potentially bypass security controls and gain unauthorized access or execute malicious code on the compromised system.""\n  }\n]', type='text')]","['T1203', 'T1211']",['T1574']
57252,"[TextBlock(text='[\n  {\n    ""sid"": ""57252"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in Microsoft Exchange Server that allows arbitrary file writes, which could lead to remote code execution. This is an example of exploiting a public-facing application to gain initial access.""\n  },\n  {\n    ""sid"": ""57252"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The rule is specifically looking for an attempt to exploit a vulnerability in Microsoft Exchange Server that allows arbitrary file writes, which could enable remote code execution on the server. This aligns with the technique of exploiting vulnerabilities for client execution.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1106']
58789,"[TextBlock(text='[\n  {\n    ""sid"": ""58789"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which is a public-facing application. The rule looks for specific patterns in the HTTP client body that indicate an attempt to trigger the Log4j remote code execution vulnerability.""\n  },\n  {\n    ""sid"": ""58789"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The Log4j vulnerability allows remote code execution, which means an attacker can exploit this vulnerability to execute arbitrary code on the vulnerable system. This rule aims to detect such exploitation attempts.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1190']
57906,"[TextBlock(text='[\n  {\n    ""sid"": ""57906"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a server-side request forgery vulnerability in the Microsoft Exchange autodiscover service, which is a public-facing application. The attacker is attempting to gain unauthorized access or perform malicious actions by exploiting this vulnerability.""\n  },\n  {\n    ""sid"": ""57906"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The rule is looking for an attempt to exploit a vulnerability in the Microsoft Exchange autodiscover service, which could potentially allow an attacker to execute code on the server or perform other malicious actions.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1190']
59219,"[TextBlock(text='[\n  {\n    ""sid"": ""59219"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may abuse legitimate server software components through exploits or other vulnerabilities in order to execute code, escalate privileges, or take control of a system.""],\n    ""Explanation"": ""This rule detects attempts to exploit a PHP web shell named C99Madnet, which is a malicious server software component that allows remote code execution on the compromised server.""\n  },\n  {\n    ""sid"": ""59219"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""The rule is looking for inbound HTTP requests attempting to exploit a public-facing PHP web application by accessing the C99Madnet web shell, which is a common initial access vector used by adversaries.""\n  }\n]', type='text')]","['T1505', 'T1190']",['T1505']
30778,"[TextBlock(text='[\n  {\n    ""sid"": ""30778"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the OpenSSL Heartbleed vulnerability (CVE-2014-0160) in public-facing servers, which could allow an attacker to read sensitive data from the server\'s memory.""\n  },\n  {\n    ""sid"": ""30778"", \n    ""Technique ID"": ""T1210"",\n    ""Technique name"": ""Exploitation of Remote Services"",\n    ""Quotes"": [""Adversaries may exploit remote services to initially access and compromise hosts within an environment.""],\n    ""Explanation"": ""The rule is specifically looking for exploitation attempts against the OpenSSL service running on public-facing servers, which could allow an attacker to gain initial access to the targeted system.""\n  }\n]', type='text')]","['T1190', 'T1210']",['T1123']
4126,"[TextBlock(text='[\n  {\n    ""sid"": ""4126"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to login to systems using valid accounts to blend in with authorized users.""],\n    ""Explanation"": ""This rule detects an attempt to connect to a Veritas Backup Exec server using the default \'root\' account and password hash, which is a technique used by adversaries to gain initial access or persistence on a system using valid accounts.""\n  },\n  {\n    ""sid"": ""4126"", \n    ""Technique ID"": ""T1110"",\n    ""Technique name"": ""Brute Force"",\n    ""Quotes"": [""Adversaries may use brute force techniques to attempt access to accounts when passwords are unknown or when password-guessing is performed.""],\n    ""Explanation"": ""The rule is looking for a specific pattern in the network traffic that matches the default password hash for the \'root\' account on Veritas Backup Exec servers. This could indicate an attempt to brute force or guess the password for this account.""\n  }\n]', type='text')]","['T1078', 'T1110']",['T1078']
32335,"[TextBlock(text='[\n  {\n    ""sid"": ""32335"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit a vulnerability in Bash CGI scripts that allows injecting environment variables, which could lead to remote code execution on the server.""\n  },\n  {\n    ""sid"": ""32335"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code. Depending on the permissions of the compromised process, the adversary may be able to perform follow-on behavior.""],\n    ""Explanation"": ""The rule is looking for a specific pattern (\' () {\') in HTTP requests, which could indicate an attempt to inject malicious code into a Bash CGI script running on the server. If successful, this could allow remote code execution on the server.""\n  }\n]', type='text')]","['T1190', 'T1211']",['T1204']
1676,"[TextBlock(text='[\n  {\n    ""sid"": ""1676"",\n    ""Technique ID"": ""T1059.004"",\n    ""Technique name"": ""Command and Scripting Interpreter: Unix Shell"",\n    ""Quotes"": [""Adversaries may abuse shell commands and scripts to execute or quickly execute a single command on remote systems.""],\n    ""Explanation"": ""This rule detects attempts to execute SQL injection attacks using the UNION operator, which is a technique used to extract data from databases. SQL injection is a form of command and scripting interpreter abuse.""\n  },\n  {\n    ""sid"": ""1676"", \n    ""Technique ID"": ""T1059.003"",\n    ""Technique name"": ""Command and Scripting Interpreter: Windows Command Shell"",\n    ""Quotes"": [""Adversaries may abuse command shell software to execute commands, scripts, or binaries.""],\n    ""Explanation"": ""While this rule specifically looks for Oracle SQL injection attempts, SQL injection can also be used to execute operating system commands on the database server, which relates to the Command and Scripting Interpreter technique.""\n  }\n]', type='text')]","['T1059.004', 'T1059.003']",['T1213']
