Sid,Response,Technique_id,True_labels
37245,"[TextBlock(text='[\n  {\n    ""sid"": ""37245"",\n    ""Technique ID"": ""T1001"",\n    ""Technique Name"": ""Data Obfuscation"",\n    ""Quotes"": [\n      ""content:\\""=@eval(base64_decode($_POST\\""""\n    ],\n    ""Explanation"": ""The Snort rule is looking for obfuscated data in the HTTP client body, specifically base64-encoded data, which is a common technique used by malware to obfuscate its payload or commands. This is related to the Data Obfuscation technique (T1001) in MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""37245"",\n    ""Technique ID"": ""T1132"",\n    ""Technique Name"": ""Data Encoding"",\n    ""Quotes"": [\n      ""content:\\""=@eval(base64_decode($_POST\\""""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for base64-encoded data in the HTTP client body, which is a form of data encoding. This is related to the Data Encoding technique (T1132) in MITRE ATT&CK.""\n  }\n]', type='text')]","['T1001', 'T1132']","['T1001', 'T1219']"
56606,"[TextBlock(text='[\n  {\n    ""sid"": ""56606"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET $HTTP_PORTS - $HOME_NET any (...)"",\n      ""content:\\""X-Timer: S1593010188.776402,VS0,VE1\\"",fast_pattern,nocase;"",\n      ""content:\\""Content-Type: application/json|5C 3B| charset=utf-8\\"";"",\n      ""content:\\""Strict-Transport-Security: max-age=10890000\\"";"",\n      ""content:\\""Cache-Control: public, immutable, max-age=315360000\\"";"",\n      ""content:\\""X-Cache: HIT, HIT\\"";"",\n      ""content:\\""Vary: X-AbVariant, X-AltUrl, Accept-Encoding\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound HTTP traffic containing specific headers and content patterns that are associated with a malware variant called \'Rat.Tool.CSBundleUSATodayServer\'. This malware likely uses a malicious website to distribute its payload, which aligns with the \'Malicious Web Site Content\' technique.""\n  },\n  {\n    ""sid"": ""56606"",\n    ""Technique ID"": ""T1071.004"",\n    ""Technique Name"": ""Malicious Hosted Data"",\n    ""Quotes"": [\n      ""msg:\\""MALWARE-CNC Rat.Tool.CSBundleUSATodayServer variant inbound command attempt\\"";"",\n      ""classtype:trojan-activity;""\n    ],\n    ""Explanation"": ""The Snort rule explicitly mentions that it is detecting a \'MALWARE-CNC Rat.Tool.CSBundleUSATodayServer variant\', which is a type of malware. The rule is likely designed to detect the malware attempting to communicate with a command-and-control server, which could involve retrieving malicious data hosted on a remote server, aligning with the \'Malicious Hosted Data\' technique.""\n  }\n]', type='text')]","['T1071.001', 'T1071.004']",['T1071']
56614,"[TextBlock(text='[\n  {\n    ""sid"": ""56614"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Application"",\n    ""Quotes"": [\n      ""http_header; content:\\""client-=\\"",fast_pattern,nocase; content:\\""Accept-Encoding|3A| gzip, deflate, br\\""; content:\\""|5C 3B|auth=1|7D|\\""; http_uri; pcre:\\""/^\\/v1\\/(queue|profile|docs\\/wsdl|pull)/i\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect Cobalt Strike beacon connection attempts, which involve malicious web traffic. The rule looks for specific patterns in the HTTP headers and URI that are indicative of Cobalt Strike beacon communication, mapping to the Malicious Web Application technique.""\n  },\n  {\n    ""sid"": ""56614"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET any - $HOME_NET $HTTP_PORTS (...); service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting HTTP traffic, which is an application layer protocol. The rule is looking for patterns in the HTTP headers and URI, indicating that the technique of using an Application Layer Protocol (HTTP) is being utilized.""\n  }\n]', type='text')]","['T1071.001', 'T1071']",['T1083']
12372,"[TextBlock(text='[\n  {\n    ""sid"": ""12372"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""\\""MALWARE-OTHER Keylogger mg-shadow 2.0 runtime detection\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the presence of the MG-Shadow 2.0 keylogger malware, which is used for capturing user input such as keystrokes, indicating the Input Capture technique.""\n  },\n  {\n    ""sid"": ""12372"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""\\""service:smtp\\""""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for the MG-Shadow 2.0 keylogger malware being transmitted over the SMTP (email) protocol, which falls under the Application Layer Protocol technique.""\n  }\n]', type='text')]","['T1056', 'T1071']",['T1056']
59348,"[TextBlock(text='[\n  {\n    ""sid"": ""59348"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Php.Webshell.CWShell outbound connection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from a PHP webshell named CWShell, which is a type of malicious server software component used by attackers to maintain access and execute commands on the compromised server.""\n  },\n  {\n    ""sid"": ""59348"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic, which is an application layer protocol used for web communication. Attackers often use HTTP as a communication channel for malware or webshells.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1505']
39642,"[TextBlock(text='[\n  {\n    ""sid"": ""39642"",\n    ""Technique ID"": ""T1005"",\n    ""Technique Name"": ""Data from Local System"",\n    ""Quotes"": [\n      ""content:\\""conf/securitydbData.xml\\"",nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to retrieve the \'securitydbData.xml\' file, which likely contains sensitive configuration data or credentials. This aligns with the \'Data from Local System\' technique, where adversaries attempt to collect data from a local system.""\n  },\n  {\n    ""sid"": ""39642"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET any - $HOME_NET 9090 ("",\n      ""http_uri; content:\\""/servlets/FetchFile\\"",fast_pattern,nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is triggered when an external source attempts to access the \'/servlets/FetchFile\' URI on a web application running on port 9090. This suggests an attempt to exploit a public-facing application, which aligns with the \'Exploit Public-Facing Application\' technique.""\n  }\n]', type='text')]","['T1005', 'T1190']",['T1003']
40238,"[TextBlock(text='[\n  {\n    ""sid"": ""40238"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content Viewing"",\n    ""Quotes"": [\n      ""http_uri; content:\\""/post.php\\"",fast_pattern,nocase;"",\n      ""http_client_body; content:\\""type=\\"",nocase; content:\\""hwid=\\"",nocase; content:\\""pcname=\\"",nocase; content:\\""username=\\"",nocase; content:\\""password=\\"",nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from a compromised system to a malicious website, where it sends sensitive information like hardware ID, PC name, username, and password. This aligns with the Malicious Web Site Content Viewing technique, where malware causes a user\'s web browser to view malicious content hosted on an external website.""\n  },\n  {\n    ""sid"": ""40238"",\n    ""Technique ID"": ""T1056.001"",\n    ""Technique Name"": ""Keylogging"",\n    ""Quotes"": [\n      ""msg:\\""MALWARE-CNC Win.Keylogger.AgentTesla variant outbound connection\\"";""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions \'Win.Keylogger.AgentTesla\', which is a known keylogger malware. The Keylogging technique involves the use of malicious software to capture keystrokes, which aligns with the purpose of the AgentTesla malware detected by this rule.""\n  }\n]', type='text')]","['T1071.001', 'T1056.001']",['T1056']
29918,"[TextBlock(text='[\n  {\n    ""sid"": ""29918"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Win.Keylogger.Vacky system information disclosure""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the Vacky keylogger malware, which captures user input such as keystrokes, indicating the use of the Input Capture technique (T1056) by the malware.""\n  },\n  {\n    ""sid"": ""29918"", \n    ""Technique ID"": ""T1041"",\n    ""Technique Name"": ""Exfiltration Over C2 Channel"",\n    ""Quotes"": [\n      ""flow:to_server,established""\n    ],\n    ""Explanation"": ""The rule specifies \'flow:to_server,established\', suggesting that the detected malware may be exfiltrating captured data over an established command and control (C2) channel, which aligns with the Exfiltration Over C2 Channel technique (T1041).""\n  }\n]', type='text')]","['T1056', 'T1041']",['T1056']
13236,"[TextBlock(text='[\n  {\n    ""sid"": ""13236"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""Keylogger active Keylogger 3.9.2 runtime detection"",\n      ""Attached (ZIP file) to this email are the activity logs that you have requested.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a specific keylogger malware (Keylogger 3.9.2) that captures user input, such as keystrokes, and sends the logged activity to the attacker via email attachments. This directly maps to the Input Capture technique (T1056) in MITRE ATT&CK, which involves capturing user input data, such as keystrokes, for purposes like credential theft.""\n  },\n  {\n    ""sid"": ""13236"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET 25"",\n      ""service:smtp""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for traffic on port 25, which is the standard port for SMTP (Simple Mail Transfer Protocol). This suggests that the keylogger malware is using SMTP to send the captured logs to the attacker via email attachments. This aligns with the Application Layer Protocol technique (T1071) in MITRE ATT&CK, which involves using application layer protocols like SMTP for command and control or data exfiltration purposes.""\n  }\n]', type='text')]","['T1056', 'T1071']",['T1056']
47399,"[TextBlock(text='[\n  {\n    ""sid"": ""47399"",\n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""content:\\""Microsoft Windows XP [Version\\"",depth 29;""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound shell attempts using the cmd.exe command interpreter on Microsoft Windows systems, which is a technique used by adversaries to execute commands and scripts on compromised systems.""\n  },\n  {\n    ""sid"": ""47399"", \n    ""Technique ID"": ""T1090"",\n    ""Technique Name"": ""Connection Proxy"",\n    ""Quotes"": [\n      ""alert ip $HOME_NET any - $EXTERNAL_NET any""\n    ],\n    ""Explanation"": ""The Snort rule is looking for outbound connections from the internal network ($HOME_NET) to the external network ($EXTERNAL_NET), which could indicate the use of a connection proxy by an adversary to relay commands or data through a compromised system.""\n  }\n]', type='text')]","['T1059', 'T1090']",['T1059']
7180,"[TextBlock(text='[\n  {\n    ""sid"": ""7180"",\n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""Adversaries may abuse command and script interpreters to execute malicious code or commands.""\n    ],\n    ""Explanation"": ""The Snort rule detects a keylogger malware named \'desktop detective 2000\', which likely uses a command or script interpreter to execute its malicious code on the victim\'s system.""\n  },\n  {\n    ""sid"": ""7180"", \n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""Adversaries may use methods for capturing user input for obtaining credentials and other sensitive information.""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions \'Keylogger desktop detective 2000\', which is a type of malware designed to capture user input, such as keystrokes, to steal sensitive information like credentials.""\n  }\n]', type='text')]","['T1059', 'T1056']",['T1056']
56617,"[TextBlock(text='[\n  {\n    ""sid"": ""56617"",\n    ""Technique ID"": ""T1573"",\n    ""Technique Name"": ""Encrypted Channel"",\n    ""Quotes"": [\n      ""\\""Cache-Control: public,max-age=31536000\\"""",\n      ""\\""Server: UploadServer\\""""\n    ],\n    ""Explanation"": ""The Snort rule appears to be detecting a Cobalt Strike beacon, which is a malware used for remote access and command and control (C2). The rule looks for specific headers and patterns that are indicative of Cobalt Strike traffic, which likely uses encryption to obfuscate the communication channel.""\n  },\n  {\n    ""sid"": ""56617"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""\\""x-Firefox-Spdy: h2\\"""",\n      ""\\""Vary: Accept-Encoding, Fastly-SSL\\""""\n    ],\n    ""Explanation"": ""The Snort rule is inspecting HTTP headers and patterns, which suggests that the Cobalt Strike beacon is using the HTTP protocol for communication. This falls under the Application Layer Protocol technique, where malware leverages common application protocols like HTTP to blend in with legitimate traffic.""\n  }\n]', type='text')]","['T1573', 'T1071']",['T1102']
19172,"[TextBlock(text='[\n  {\n    ""sid"": ""19172"",\n    ""Technique ID"": ""T1195"",\n    ""Technique Name"": ""Supply Chain Compromise"",\n    ""Quotes"": [\n      ""Microsoft Internet Explorer 8 ieshims.dll dll-load exploit attempt""\n    ],\n    ""Explanation"": ""The Snort rule appears to be detecting an attempt to exploit a vulnerability in the ieshims.dll library used by Internet Explorer 8, which could be an indication of a supply chain compromise where a malicious DLL is loaded into a legitimate software process.""\n  },\n  {\n    ""sid"": ""19172"", \n    ""Technique ID"": ""T1193"",\n    ""Technique Name"": ""Trusted Developer Utilities Proxy Execution"",\n    ""Quotes"": [\n      ""ieshims.dll""\n    ],\n    ""Explanation"": ""The rule is looking for the loading of the ieshims.dll library, which is a legitimate Microsoft library used by Internet Explorer. An attacker could potentially abuse this library to execute malicious code, leveraging a trusted developer utility as a proxy.""\n  }\n]', type='text')]","['T1195', 'T1193']",['T1574']
57252,"[TextBlock(text='[\n  {\n    ""sid"": ""57252"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""SERVER-MAIL Microsoft Exchange Server arbitrary file write attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect an attempt to exploit a vulnerability in Microsoft Exchange Server that allows arbitrary file write. This aligns with the Server Software Component technique, which involves exploiting vulnerabilities in server software to gain execution or persistence on a system.""\n  },\n  {\n    ""sid"": ""57252"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""Microsoft Exchange Server arbitrary file write attempt"",\n      ""/DDIService.svc/SetObject""\n    ],\n    ""Explanation"": ""The rule is looking for an attempt to exploit a public-facing application (Microsoft Exchange Server) by sending a malicious request to the \'/DDIService.svc/SetObject\' URI, which is indicative of the Exploit Public-Facing Application technique.""\n  }\n]', type='text')]","['T1505', 'T1190']",['T1106']
58789,"[TextBlock(text='[\n  {\n    ""sid"": ""58789"",\n    ""Technique ID"": ""T1609"",\n    ""Technique Name"": ""Unix Shell Configuration Modification"",\n    ""Quotes"": [\n      ""content:\\""$%257b\\"",fast_pattern,nocase; pcre:\\""/\\\\x24%257b.{0,200}(%(25)?24|\\\\x24)(%(25)?7b|\\\\x7b).{0,200}(%(25)?3a|\\\\x3a)(%(25)?(27|2d|5c|22)|[\\\\x27\\\\x2d\\\\x5c\\\\x22])*([jndi\\\\x7d\\\\x3a\\\\x2d]|(%(25)?(7d|3a|2d))|(%(25)?5c|\\\\x5c)u00[a-f0-9]{2}){1,4}(%(25)?(22|27)|[\\\\x22\\\\x27])?(%(25)?(3a|7d)|[\\\\x3a\\\\x7djndi])/i\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exploit the Log4j vulnerability (CVE-2021-44228) in Apache Log4j, which allows remote code execution by modifying the configuration of the Unix shell environment. The content and pcre fields in the rule match specific patterns related to the Log4j exploit, indicating that the rule is targeting the Unix Shell Configuration Modification technique (T1609).""\n  },\n  {\n    ""sid"": ""58789"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""msg:\\""SERVER-OTHER Apache Log4j logging remote code execution attempt\\""""\n    ],\n    ""Explanation"": ""The Snort rule explicitly mentions \'Apache Log4j logging remote code execution attempt\' in the msg field, indicating that it is designed to detect attempts to exploit a vulnerability in the publicly-facing Apache Log4j application. This directly maps to the Exploit Public-Facing Application technique (T1190).""\n  }\n]', type='text')]","['T1609', 'T1190']",['T1190']
57906,"[TextBlock(text='[\n  {\n    ""sid"": ""57906"",\n    ""Technique ID"": ""T1595"",\n    ""Technique Name"": ""Active Scanning: Vulnerability Scanning"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET any - $HOME_NET $HTTP_PORTS ( msg:\\""SERVER-WEBAPP Microsoft Exchange autodiscover server side request forgery attempt\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential server-side request forgery (SSRF) attempts against the Microsoft Exchange autodiscover feature, which could be used for vulnerability scanning or reconnaissance within the target network.""\n  },\n  {\n    ""sid"": ""57906"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""content:\\""/autodiscover\\"",fast_pattern,nocase; http_client_body; content:\\""Email=\\"",nocase; pcre:\\""/(^|&)Email=[^&]*?(\\x2f|%(25)?2f)autodiscover/im\\"";""\n    ],\n    ""Explanation"": ""The rule is specifically looking for requests to the /autodiscover endpoint with a crafted Email parameter in the HTTP client body, which could be an attempt to exploit a vulnerability in the Microsoft Exchange autodiscover feature.""\n  }\n]', type='text')]","['T1595', 'T1190']",['T1190']
