Sid,Response,Technique_id,True_labels
56606,"{""Rules"": [{""Sid"": ""56606"", ""Technique ID"": ""T1071"", ""Technique Name"": ""Application Layer Protocol"", ""Quotes"": [""Adversaries may communicate using OSI application layer protocols to avoid detection/network filtering by blending in with existing traffic""], ""Explanation"": ""The rule inspects HTTP traffic, which is an application layer protocol, to detect suspicious communication patterns associated with malware command and control (C2) activities.""}, {""Sid"": ""56606"", ""Technique ID"": ""T1210"", ""Technique Name"": ""Exploitation of Remote Services"", ""Quotes"": [""Adversaries may exploit remote services to gain unauthorized access to internal systems once inside of a network""], ""Explanation"": ""The rule detects suspicious HTTP traffic patterns that may indicate an attempt to exploit remote HTTP services for unauthorized access to internal systems.""}]}{""rules"": [{""Sid"": ""56606"", ""Technique ID"": ""T1071"", ""Technique Name"": ""Application Layer Protocol"", ""Quotes"": [], ""Explanation"": ""The rule looks for specific patterns in the HTTP header, which indicate the use of the application layer protocol for communication.""}, {""Sid"": ""56606"", ""Technique ID"": ""T1132"", ""Technique Name"": ""Data Encoding"", ""Quotes"": [], ""Explanation"": ""The rule looks for specific patterns in the HTTP header, which may include encoded data.""}]}{
   ""Rules"": [
     {
       ""Sid"": ""56606"",
       ""Technique ID"": ""T1071"",
       ""Technique Name"": ""Application Layer Protocol"",
       ""Quotes"": [
         ""Adversaries may communicate using OSI application layer protocols to avoid detection/network filtering by blending in with existing traffic""
       ],
       ""Explanation"": ""The rule detects HTTP traffic with specific header fields, including Content-Type, Strict-Transport-Security, Cache-Control, X-Cache, and Vary. These header fields are commonly used in HTTP communications, and adversaries may use them to blend in with legitimate traffic.""
     },
     {
       ""Sid"": ""56606"",
       ""Technique ID"": ""T1133"",
       ""Technique Name"": ""External Remote Services"",
       ""Quotes"": [
         ""Adversaries may leverage external-facing remote services to initially access and/or persist within a network""
       ],
       ""Explanation"": ""The rule detects HTTP traffic destined to a remote host, indicating that the adversary may be using an external remote service to gain access to the network.""
     }
   ]
 }","['T1071', 'T1210']",['T1071']
56614,"{""Rules"": [{""Sid"": ""56614"", ""Technique ID"": ""T1185"", ""Technique Name"": ""Browser Session Hijacking"", ""Quotes"": ""Adversaries may take advantage of security vulnerabilities and inherent functionality in browser software to change content, modify user-behaviors, and intercept information as part of various browser session hijacking techniques"", ""Explanation"": ""The rule checks for Cobalt Strike beacon connections. Cobalt Strike is a tool used for post-exploitation and can be used to control victim machines remotely. The content of the rule includes a check for the \""Accept-Encoding\"" header with a value of \""gzip, deflate, br\"". This header is used in HTTP requests to indicate the content encoding of the request body. The rule also checks for the presence of \"";auth=1|7D|\"" in the content of the request. This string is part of a Cobalt Strike beacon request. The rule also checks for URI patterns that are typically associated with Cobalt Strike beacon connections. Browser session hijacking techniques can be used to gain access to a victim's browser session and control their browsing activity. This can be used to steal sensitive information, such as credentials or financial data.""}, {""Sid"": ""56614"", ""Technique ID"": ""T1190"", ""Technique Name"": ""Exploit Public-Facing Application"", ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network"", ""Explanation"": ""The rule checks for Cobalt Strike beacon connections. Cobalt Strike is a tool used for post-exploitation and can be used to control victim machines remotely. The rule checks for URI patterns that are typically associated with Cobalt Strike beacon connections. Exploiting a public-facing application is a common way for adversaries to gain initial access to a network. This can be done by exploiting vulnerabilities in web applications, remote desktop services, or other network-facing applications.""}]}{""Rules"": [{""Sid"": ""56614"", ""Technique ID"": ""T1185"", ""Technique Name"": ""Browser Session Hijacking"", ""Quotes"": null, ""Explanation"": ""The rule detects Cobalt Strike beacon connection attempts, which often involves browser session hijacking techniques to control the victim's browser and intercept information.""}, {""Sid"": ""56614"", ""Technique ID"": ""T1573"", ""Technique Name"": ""Encrypted Channel"", ""Quotes"": null, ""Explanation"": ""The rule detects Cobalt Strike beacon connection attempts, which often use encryption to conceal command and control traffic.""}]}
 {}
 ","['T1185', 'T1190']",['T1083']
12372,"{""12372"": [{""Sid"": ""12372"", ""Technique ID"": ""T1012"", ""Technique Name"": ""Query Registry"", ""Quotes"": [], ""Explanation"": ""The rule looks for a specific user-agent string which is likely to be used by malware for keylogging. This technique is relevant because malware may query the registry to gather information about the system, configuration, and installed software, which could be used to identify potential targets and vulnerabilities for further exploitation.""}, {""Sid"": ""12372"", ""Technique ID"": ""T1036"", ""Technique Name"": ""Masquerading"", ""Quotes"": [], ""Explanation"": ""The rule looks for a specific user-agent string which is likely to be used by malware for keylogging. This technique is relevant because malware may attempt to manipulate features of its artifacts to make them appear legitimate or benign to users and/or security tools, such as by using a common user-agent string to blend in with normal network traffic.""}]}{""Rules"": [{""Sid"": ""12372"", ""Technique ID"": ""T1114"", ""Technique Name"": ""Email Collection"", ""Quotes"": ""Adversaries may target user email to collect sensitive information"", ""Explanation"": ""The rule contains the keywords \""mailer\"" so it is related to email server activity and contains the keyword \""Keylogger\"" so it can be targeting collection of credentials""}], ""Note"": ""No other MITRE ATT&CK techniques are unambiguous related to the given rule.""}{""Rules"": [{""Sid"": ""12372"", ""Technique ID"": ""T1040"", ""Technique Name"": ""Network Sniffing"", ""Quotes"": ""Adversaries may sniff network traffic to capture information about an environment, including authentication material passed over the network"", ""Explanation"": ""The rule triggers on suspicious traffic by detecting the presence of \""X-Mailer: Mailer\"" and \""+++ MG-Shadow 2.0\"" in the network traffic, which could indicate attempts at capturing credentials or other sensitive information through network sniffing.""}]}","['T1012', 'T1036']",['T1056']
59348,"
 {}
 {""Sid"": ""59348"", ""Technique ID"": ""T1012"", ""Technique Name"": ""Query Registry"", ""Quotes"": [], ""Explanation"": ""The rule uses the content match `<bServer Name:` to detect outbound PHP web shell connection attempts, which is likely an adversary using a web shell to query the registry for information about the system, configuration, and installed software.""}
 {}
 ",['T1012'],['T1505']
39642,"{""Rules"": [{""Sid"": ""39642"", ""Technique ID"": ""T1040"", ""Technique Name"": ""Network Sniffing"", ""Quotes"": null, ""Explanation"": ""The rule inspects the content of HTTP requests for a specific URI and pattern related to credential disclosure attempts, indicating that the adversary is trying to sniff network traffic to capture authentication material passed over the network.""}]}
 {}
 {""Techniques"": [{""Sid"": 39642, ""Technique ID"": ""T1040"", ""Technique Name"": ""Network Sniffing"", ""Quotes"": [], ""Explanation"": ""The IDS rule triggers when it detects a request for the file conf/securitydbData.xml. This file, if retrieved, will allow the adversary to get access to sensitive security data.""}, {""Sid"": 39642, ""Technique ID"": ""T1005"", ""Technique Name"": ""Data from Local System"", ""Quotes"": [], ""Explanation"": ""The IDS rule triggers when it detects a request to retrieve a local file.""}]}","['T1040', 'T1005']",['T1003']
40238,"
 {}
 {""Rules"": [{""Sid"": ""40238"", ""Technique ID"": ""T1566"", ""Technique Name"": ""Phishing"", ""Quotes"": [""Adversaries may send phishing messages to gain access to victim systems""], ""Explanation"": ""The rule contains 'Phishing' in the message string, so the technique 'T1566: Phishing' is relevant.""}]}{""Rules"": [{""Sid"": ""40238"", ""Technique ID"": ""T1566"", ""Technique Name"": ""Phishing"", ""Quotes"": [], ""Explanation"": ""The rule looks for outbound HTTP connections to a specific URL that is known to be used by the AgentTesla keylogger. Phishing emails often contain links to malicious websites that can download and install malware such as AgentTesla.""}, {""Sid"": ""40238"", ""Technique ID"": ""T1080"", ""Technique Name"": ""Taint Shared Content"", ""Quotes"": [], ""Explanation"": ""The rule looks for outbound HTTP connections to a specific URL that is known to be used by the AgentTesla keylogger. Adversaries may deliver payloads to remote systems by adding content to shared storage locations, such as network drives or internal code repositories. The AgentTesla keylogger may be delivered to victims via phishing emails or malicious websites.""}]}","['T1566', 'T1080']",['T1056']
29918,"{""Sid"": ""29918"", ""Technique ID"": ""T1005"", ""Technique Name"": ""Data from Local System"", ""Quotes"": [""Adversaries may search local system sources, such as file systems and configuration files or local databases, to find files of interest and sensitive data prior to Exfiltration""], ""Explanation"": ""The rule is looking for a binary pattern that may be used to disclose system information. This can be used to find files of interest and sensitive data prior to exfiltration.""}[{""Sid"":""29918"",""Technique ID"":""T1005"",""Technique Name"":""Data from Local System"",""Quotes"":""Adversaries may search local system sources, such as file systems and configuration files or local databases, to find files of interest and sensitive data prior to Exfiltration"",""Explanation"":""The rule is looking for specific data patterns that may be related to malware that steals local system information. This is similar to the technique of gathering data from the local system as described in T1005.""},{""Sid"":""29918"",""Technique ID"":""T1083"",""Technique Name"":""File and Directory Discovery"",""Quotes"":""Adversaries may enumerate files and directories or may search in specific locations of a host or network share for certain information within a file system"",""Explanation"":""The rule is looking for specific data patterns that may be related to malware that is searching for files and directories on the system. This is similar to the technique of file and directory discovery as described in T1083.""}]{""Sid"":""29918"",""Technique ID"":""T1005"",""Technique Name"":""Data from Local System"",""Quotes"":[""Adversaries may search local system sources, such as file systems and configuration files or local databases, to find files of interest and sensitive data prior to Exfiltration""],""Explanation"":""Windows.Keylogger.Vacky system information disclosure rule tries to detect an attempt to upload the habit file created by a keylogger named “Win.Keylogger.Vacky” to a remote server at the beginning of the infection. The habit file contains sensitive information such as a list of clicked programs and windows, list of visited websites, clipboard text and entered data and so on.""}","['T1005', 'T1083']",['T1056']
13236,"{""Sid"": ""13236"", ""Technique ID"": ""T1113"", ""Technique Name"": ""Screen Capture"", ""Quotes"": [], ""Explanation"": ""This rule detects keylogger activity. Keylogging is a form of screen capture that adversaries may use to gather information over the course of an operation.""}{
   ""Rules"": [
     {
       ""Sid"": ""13236"",
       ""Technique ID"": ""T1098"",
       ""Technique Name"": ""Account Manipulation"",
       ""Quotes"": [
         ""Adversaries may manipulate accounts to maintain and/or elevate access to victim systems""
       ],
       ""Explanation"": ""The rule detects keylogger activity, which could be used to capture credentials and manipulate accounts.""
     }
   ]
 }{""13236"": [{""Sid"": ""13236"", ""Technique ID"": ""T1098"", ""Technique Name"": ""Account Manipulation"", ""Quotes"": null, ""Explanation"": ""The rule detects keylogger activity, which could be used by an adversary to manipulate accounts and maintain or elevate access to victim systems.""}]}","['T1113', 'T1098']",['T1056']
47399,"{}{
   ""Sid"": ""47399"",
   ""Technique ID"": ""T1068"",
   ""Technique Name"": ""Exploitation for Privilege Escalation"",
   ""Quotes"": [],
   ""Explanation"": ""The rule detects an outbound shell attempt by Microsoft cmd.exe, which may indicate an attempt to exploit a software vulnerability in order to elevate privileges.""
 }
 {}
 ",['T1068'],['T1059']
7180,"{}{}{""Rules"": [{""Sid"": ""7180"", ""Technique ID"": ""T1115"", ""Technique Name"": ""Clipboard Data"", ""Quotes"": [], ""Explanation"": ""This rule detects a keylogger that may be used to collect data stored in the clipboard from users copying information within or between applications.""}]}",['T1115'],['T1056']
56617,"{""Rules"": [{""Sid"": ""56617"", ""Technique ID"": ""T1110"", ""Technique Name"": ""Brute Force"", ""Quotes"": [], ""Explanation"": ""This rule detects Cobalt Strike beacon inbound connection attempts by matching a known pattern in the traffic. Brute force is a technique commonly used to gain access to accounts when passwords are unknown and can be a part of malware attempts to establish persistence and gain remote access to the system.""}, {""Sid"": ""56617"", ""Technique ID"": ""T1599"", ""Technique Name"": ""Network Boundary Bridging"", ""Quotes"": [], ""Explanation"": ""This rule detects inbound beacon connections, an adversary could use this connection to bridge the network boundary and establish persistence on the system.""}]}{""techniques"": [{""Sid"": ""56617"", ""Technique ID"": ""T1566"", ""Technique Name"": ""Phishing"", ""Quotes"": [], ""Explanation"": ""The rule looks for attempts to establish a connection to a command and control server used by Cobalt Strike, which is a tool commonly used in phishing attacks.""}, {""Sid"": ""56617"", ""Technique ID"": ""T1659"", ""Technique Name"": ""Content Injection"", ""Quotes"": [], ""Explanation"": ""The rule looks for specific HTTP headers that are commonly used in content injection attacks, such as \""x-api-version\"" and \""x-Firefox-Spdy\"".""}]}{""56617"": [{""Sid"": ""56617"", ""Technique ID"": ""T1543"", ""Technique Name"": ""Create or Modify System Process"", ""Quotes"": [], ""Explanation"": ""The rule detects an inbound connection attempt to a Cobalt Strike beacon. Cobalt Strike is a tool that can be used to create and control malicious processes on a victim system. The rule specifically looks for a connection from an external network to a specific port on the home network, which is consistent with the behavior of a Cobalt Strike beacon.""}, {""Sid"": ""56617"", ""Technique ID"": ""T1659"", ""Technique Name"": ""Content Injection"", ""Quotes"": [], ""Explanation"": ""The rule detects an attempt to inject malicious content into a system through HTTP traffic. The rule specifically looks for a connection from an external network to a specific port on the home network, which is consistent with the behavior of a Cobalt Strike beacon. The rule also looks for specific HTTP headers that are associated with Cobalt Strike.""}]}","['T1566', 'T1110']",['T1102']
19172,"{}{
   ""1"": {
     ""Sid"": ""19172"",
     ""Technique ID"": ""T1176"",
     ""Technique Name"": ""Browser Extensions"",
     ""Quotes"": ""Adversaries may abuse Internet browser extensions to establish persistent access to victim systems"",
     ""Explanation"": ""The rule detects an exploit attempt against Internet Explorer's ieshims.dll, which is commonly exploited via browser extensions.""
   }
 }{""Sid"": ""19172"", ""Technique ID"": ""T1185"", ""Technique Name"": ""Browser Session Hijacking"", ""Quotes"": ""Adversaries may take advantage of security vulnerabilities and inherent functionality in browser software to change content, modify user-behaviors, and intercept information as part of various browser session hijacking techniques"", ""Explanation"": ""The rule is triggered when an attempt is made to exploit a vulnerability in Microsoft Internet Explorer 8 ieshims.dll dll-load. This vulnerability can be exploited by an attacker to hijack a user's browser session and gain access to sensitive information.""}","['T1176', 'T1185']",['T1574']
57252,"{""Rules"": [{""Sid"": ""57252"", ""Technique ID"": ""T1125"", ""Technique Name"": ""Video Capture"", ""Quotes"": ""An adversary can leverage a computer's peripheral devices (e"", ""Explanation"": ""This rule detects an attempt to exploit Microsoft Exchange Server vulnerability to write arbitrary files. This is a common technique used to capture video from a webcam.""}, {""Sid"": ""57252"", ""Technique ID"": ""T1135"", ""Technique Name"": ""Network Share Discovery"", ""Quotes"": ""Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement"", ""Explanation"": ""This rule detects an attempt to exploit Microsoft Exchange Server vulnerability to write arbitrary files. This is a common technique used to discover network shares.""}]}{""Rules"": [{""Sid"": ""57252"", ""Technique ID"": ""T1114"", ""Technique Name"": ""Email Collection"", ""Quotes"": [], ""Explanation"": ""The rule matches attempts to write to the DDIService.svc/SetObject URI, which is used by Microsoft Exchange Server to manage email settings. This suggests that the adversary is attempting to collect email data from the server.""}]}{""Rule_id"": ""57252"", ""Techniques"": [{""Sid"": ""57252"", ""Technique ID"": ""T1135"", ""Technique Name"": ""Network Share Discovery"", ""Quotes"": [], ""Explanation"": ""The rule triggers when there is content containing \""VirtualDirectory\"" and \""ExternalUrl\"" in the HTTP client body. This indicates that an adversary might be attempting to discover network shares as a precursor to data collection or lateral movement.""}, {""Sid"": ""57252"", ""Technique ID"": ""T1059"", ""Technique Name"": ""Command and Scripting Interpreter"", ""Quotes"": [], ""Explanation"": ""The rule triggers when there is content containing \""DDIService.svc/SetObject\"" in the HTTP URI, indicating that an adversary might be abusing command and scripting interpreters to execute commands or scripts.""}]}","['T1135', 'T1125']",['T1106']
58789,"{""Rules"": [{""Sid"": ""58789"", ""Technique ID"": ""T1040"", ""Technique Name"": ""Network Sniffing"", ""Quotes"": null, ""Explanation"": ""The rule uses content inspection to detect network traffic that contains suspicious patterns associated with Apache Log4j logging remote code execution attempts. Network sniffing involves capturing network traffic to gather information about a network, including authentication material passed over the network, which could potentially be used to exploit vulnerabilities.""}, {""Sid"": ""58789"", ""Technique ID"": ""T1105"", ""Technique Name"": ""Ingress Tool Transfer"", ""Quotes"": null, ""Explanation"": ""The rule detects attempts to transfer tools or files from an external system into a compromised environment. Ingress tool transfer involves transferring malicious tools or files into a compromised system to facilitate further exploitation or lateral movement.""}]}{""58789"": [{""Sid"": ""58789"", ""Technique ID"": ""T1105"", ""Technique Name"": ""Ingress Tool Transfer"", ""Quotes"": [""""], ""Explanation"": ""The rule involves transferring malicious content from an outside system to a compromised environment.""}]}{
   ""Rule_ID"": ""58789"",
   ""Techniques"": [
     {
       ""Sid"": ""58789"",
       ""Technique_ID"": ""T1114"",
       ""Technique_Name"": ""Email Collection"",
       ""Quotes"": [],
       ""Explanation"": ""The rule looks for a specific pattern in the HTTP body which is a potential indicator of an attempt to exploit a vulnerability by sending malicious data through a web request""
     },
     {
       ""Sid"": ""58789"",
       ""Technique_ID"": ""T1190"",
       ""Technique_Name"": ""Exploit Public-Facing Application"",
       ""Quotes"": [],
       ""Explanation"": ""The rule looks for a specific pattern in the HTTP body which is a potential indicator of an attempt to exploit a vulnerability by sending malicious data through a web request.""
     }
   ]
 }","['T1105', 'T1040']",['T1190']
