Sid,Response,Technique_id,True_labels
37245,"{""Sid"": ""37245"", ""Technique ID"": ""T1132"", ""Technique Name"": ""Web Shell"", ""Quotes"": [], ""Explanation"": ""The rule looks for web shell connections, which are a type of command and control (C2) that uses a web server as a communication channel. Web shells are often used by adversaries to maintain access to a compromised system and to execute commands remotely. This is consistent with the definition of T1132: \""Adversaries may use web shells to provide remote access to a compromised system and perform administrative functions.\""""}{}{""Sid"": ""37245"", ""Technique ID"": ""T1132"", ""Technique Name"": ""External Remote Services"", ""Quotes"": [""Adversaries may leverage external-facing remote services to initially access and/or persist within a network""], ""Explanation"": ""The rule detects a web shell connection to a remote server, which is a type of external remote service.""}{
   ""37245"": [
     {
       ""Sid"": ""37245"",
       ""Technique ID"": ""T1132"",
       ""Technique Name"": ""Direct Web Request"",
       ""Quotes"": [],
       ""Explanation"": ""The rule triggers on a POST request to a web server containing the string \""@eval(base64_decode($_POST\"". Adversaries may use this technique to execute arbitrary code on the web server by sending a specially crafted HTTP request.""
     }
   ]
 }{
   ""Sid"": ""37245"",
   ""Technique ID"": ""T1100"",
   ""Technique Name"": ""Web Service"",
   ""Quotes"": ""Adversaries may use an existing, legitimate external Web service as a means for relaying data to/from a compromised system"",
   ""Explanation"": ""The rule detects a web shell connection, which is a type of malicious script that allows an adversary to remotely control a compromised system. The rule specifically mentions that the web shell is using HTTP POST requests to communicate with a remote server, which is consistent with the T1100 technique.""
 }{""Sid"": ""37245"", ""Technique ID"": ""T1001"", ""Technique Name"": ""Data Obfuscation"", ""Quotes"": null, ""Explanation"": ""The rule detects base64 encoded HTTP POST data, which is an obfuscation technique used to disguise the true content of the data.""}{}{}{""T1132"": [""Lateral Tool Transfer"", ""Adversaries may transfer tools or other files between systems in a compromised environment"", ""content:\""@eval(base64_decode($_POST\"""", ""Rule uses @eval function to decode base64 encoded data in a POST HTTP request, which could lead to lateral tool transfer.""]}{
  ""Sid"": ""37245"",
  ""Technique ID"": ""T1100"",
  ""Technique Name"": ""Web Shell"",
  ""Quotes"": [],
  ""Explanation"": ""The rule triggers on web shell communication by detecting a specific pattern in the HTTP body.""
 }{}","['T1132', 'T1132', 'T1132', 'T1100', 'T1001', 'T1100']","['T1001', 'T1219']"
56606,"{}{}{""Sid"": ""56606"", ""Technique ID"": ""T1133"", ""Technique Name"": ""External Remote Services"", ""Quotes"": [""Adversaries may leverage external-facing remote services to initially access and/or persist within a network""], ""Explanation"": ""The rule detects inbound traffic to a web server on the internal network from an external source. This is consistent with the technique of using external remote services to gain access to a network.""}{}{}{}{}{}{""Rules"": [{""Sid"": ""56606"", ""Technique ID"": ""T1591"", ""Technique Name"": ""Gather Victim Org Information"", ""Quotes"": [""Adversaries may gather information about the victim's organization that can be used during targeting""], ""Explanation"": ""The rule includes 'Rat.Tool.CSBundleUSATodayServer', which is a known malware used for gathering information about the victim's organization. Therefore, the technique 'Gather Victim Org Information' is the most relevant technique for this rule.""}]}{}{}","['T1133', 'T1591']",['T1071']
56614,"{}{}{""Sid"": ""56614"", ""Technique ID"": ""T1203"", ""Technique Name"": ""Exploitation for Client Execution"", ""Quotes"": [""Adversaries may exploit software vulnerabilities in client applications to execute code""], ""Explanation"": ""The rule looks for Cobalt Strike beacon connection attempts, which can be a result of exploiting a vulnerability in a client application to execute the Cobalt Strike payload.""}{}{}{}{}{""Sid"": ""56614"", ""Technique ID"": ""T1563"", ""Technique Name"": ""Remote Service Session Hijacking"", ""Quotes"": null, ""Explanation"": ""The rule detects Cobalt Strike beacon connection attempts, which can be used for remote access and lateral movement within a network.""}{
   ""Sid"": 56614,
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": [
     ""Adversaries may transfer tools or other files from an external system into a compromised environment""
   ],
   ""Explanation"": ""The rule detects a Cobalt Strike beacon connection attempt, which involves transferring tools or files from an external system into a compromised environment.""
 }{}{""Sid"":56614, ""Technique ID"":""T1518"", ""Technique Name"":""Software Discovery"", ""Quotes"":[],""Explanation"":""The rule looks for a specific Cobalt Strike beacon connection attempt. Cobalt Strike is a commercial adversary simulation and red team tool that provides a wide range of features for adversary simulation, including software discovery.""}","['T1203', 'T1563', 'T1105']",['T1083']
12372,{}{}{}{}{}{}{}{}{}{}{},[],['T1056']
59348,"{}{}{""Sid"": ""59348"", ""Technique ID"": ""T1203"", ""Technique Name"": ""Exploitation for Client Execution"", ""Quotes"": [""Adversaries may exploit software vulnerabilities in client applications to execute code""], ""Explanation"": ""The rule detects outbound connections from internal hosts to external hosts on HTTP ports and looks for specific content in the file data, including \""uname -a\"" and \""Server Name\"". This suggests that the rule is looking for PHP web shell activity, which is a common technique used by attackers to gain remote access to a system and execute arbitrary commands. PHP web shells are typically uploaded to a web server through a vulnerability in a web application or by exploiting a misconfiguration. Once uploaded, the attacker can use the web shell to execute commands on the server, including downloading and executing additional malware. The T1203 technique is relevant to this rule because it involves exploiting a software vulnerability in a client application (such as a web browser) to execute code on the victim's system.""}{}{}{""Sid"": ""59348"", ""Technique ID"": ""T1001"", ""Technique Name"": ""Data Obfuscation"", ""Quotes"": null, ""Explanation"": ""The rule detects Php.Webshell.CWShell outbound connection attempts by matching specific content in the HTTP traffic, indicating an attempt to obfuscate command and control traffic.""}{}{
   ""Sid"": ""59348"",
   ""Technique ID"": ""T1012"",
   ""Technique Name"": ""Query Registry"",
   ""Quotes"": null,
   ""Explanation"": ""The rule looks for content in the file data that is consistent with an attempt to query the system registry using the \""uname -a\"" command.""
 }{}{}{}","['T1203', 'T1001', 'T1012']",['T1505']
39642,"{}{}{""Sid"": ""39642"", ""Technique ID"": ""T1203"", ""Technique Name"": ""Exploitation for Client Execution"", ""Quotes"": [], ""Explanation"": ""The rule detects an attempt to exploit a vulnerability in a web application server to execute arbitrary code on the server. This technique is used by adversaries to gain control of a system or to execute malicious code on a victim's machine.""}{
   ""39642"": {
     ""Technique ID"": ""T1021"",
     ""Technique Name"": ""Remote Services"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects attempts to access the WebNMS framework server credential disclosure attempt using HTTP on port 9090. This technique is used by adversaries to log into a service that accepts remote connections, such as HTTP, which can be used for Lateral Movement.""
   }
 }{}{}{}{}{}{}{}","['T1203', 'T1021']",['T1003']
40238,"{
   ""Sid"": ""40238"",
   ""Technique ID"": ""T1092"",
   ""Technique Name"": ""Communication Through Removable Media"",
   ""Quotes"": [],
   ""Explanation"": ""The rule detects outbound connections to HTTP ports from the internal network to the external network with specific HTTP URI and content, which may indicate data exfiltration or command and control communication using removable media.""
 }{}{}{}{}{}{}{""Sid"": ""40238"", ""Technique ID"": ""T1566"", ""Technique Name"": ""Phishing"", ""Quotes"": ""Adversaries may send phishing messages to gain access to victim systems"", ""Explanation"": ""The rule detects an outbound HTTP connection to a server that is associated with AgentTesla, a keylogger malware. The rule also looks for specific content in the HTTP request, including \""type=\"", \""hwid=\"", \""pcname=\"", \""username=\"", and \""password=\"". This content indicates that the connection is being used to send victim information, such as credentials and system information, to the server. Phishing is a common technique used by adversaries to obtain sensitive information from victims.""}
 [
   {
     ""Sid"": ""40238"",
     ""Technique ID"": ""T1559"",
     ""Technique Name"": ""Inter-Process Communication"",
     ""Quotes"": [
       ""Adversaries may abuse inter-process communication (IPC) mechanisms for local code or command execution""
     ],
     ""Explanation"": ""The rule detects outbound connections to a known malware CNC server, which is used for exfiltrating sensitive information. The adversary may be using IPC mechanisms to facilitate communication between the malware and the CNC server.""
   },
   {
     ""Sid"": ""40238"",
     ""Technique ID"": ""T1036"",
     ""Technique Name"": ""Masquerading"",
     ""Quotes"": [
       ""Adversaries may attempt to manipulate features of their artifacts to make them appear legitimate or benign to users and/or security tools""
     ],
     ""Explanation"": ""The rule detects outbound connections to a known malware CNC server, which is used for exfiltrating sensitive information. The adversary may be using masquerading techniques to make the malicious traffic appear legitimate.""
   }
 ]
 {
   ""Sid"": ""40238"",
   ""Technique ID"": ""T1040"",
   ""Technique Name"": ""Network Sniffing"",
   ""Quotes"": [],
   ""Explanation"": ""The rule uses content inspection to detect Agent Tesla keylogger traffic. Agent Tesla is a keylogger that steals user credentials, which requires sniffing network traffic to capture authentication material passed over the network.""
 }{""Sid"": ""40238"", ""Technique ID"": ""T1539"", ""Technique Name"": ""Steal Web Session Cookie"", ""Quotes"": ""The rule looks for the content of specific parameters within an HTTP URI, which may be used to steal web session cookies."", ""Explanation"": ""The rule looks for specific parameters within an HTTP URI, which may be used to steal web session cookies. This technique is commonly used by malware to steal authentication information and gain access to unauthorized resources.""}","['T1092', 'T1566', 'T1559', 'T1036', 'T1040', 'T1539']",['T1056']
29918,"{}[]{""Sid"": ""29918"", ""Technique ID"": ""T1187"", ""Technique Name"": ""Forced Authentication"", ""Quotes"": [""Adversaries may gather credential material by invoking or forcing a user to automatically provide authentication information through a mechanism in which they can intercept""], ""Explanation"": ""The rule looks for a malicious program that is trying to steal credentials, which is consistent with the definition of Forced Authentication.""}{}{}{}{}{
   ""Sid"": ""29918"",
   ""Technique ID"": ""T1012"",
   ""Technique Name"": ""Query Registry"",
   ""Quotes"": null,
   ""Explanation"": ""The rule looks for a specific pattern in the traffic content that is used for registry key disclosure, which is a technique commonly used by malware to gather information about the system.""
 }{}[]{}","['T1187', 'T1012']",['T1056']
13236,[]{}{}{}{}{}{}{}{}{}{},[],['T1056']
47399,"{}{}{}{}{}{}{}{}{
   ""Sid"": ""47399"",
   ""Technique ID"": ""T1070"",
   ""Technique Name"": ""Indicator Removal"",
   ""Quotes"": [
     ""Adversaries may delete or modify artifacts generated within systems to remove evidence of their presence or hinder defenses""
   ],
   ""Explanation"": ""The rule detects the use of Microsoft cmd.exe to establish an outbound shell connection. This technique is often used by adversaries to hide their presence on a system by deleting or modifying artifacts that could be used to detect their activity.""
 }{}{
 }",['T1070'],['T1059']
7180,[]{}{}{}{}{}{}{}{}{}{},[],['T1056']
56617,"{}{""Sid"": ""56617"", ""Technique ID"": ""T1114"", ""Technique Name"": ""Email Collection"", ""Quotes"": [], ""Explanation"": ""This rule detects a connection to a Cobalt Strike server, which is commonly used for phishing and email collection.""}{}{""techniques"": [{""Sid"": ""56617"", ""Technique ID"": ""T1021"", ""Technique Name"": ""Remote Services"", ""Quotes"": [""Adversaries may use Valid Accounts to log into a service that accepts remote connections, such as telnet, SSH, and VNC""], ""Explanation"": ""The rule detects an inbound connection to a port commonly used for remote services such as HTTP. Adversaries may use this technique to establish a remote connection to the target system.""}]}{}{}{}{}{}{""Sid"": ""56617"", ""Technique ID"": ""T1556"", ""Technique Name"": ""Modify Authentication Process"", ""Quotes"": [""Adversaries may modify authentication mechanisms and processes to access user credentials or enable otherwise unwarranted access to accounts""], ""Explanation"": ""The rule detects an attempt to connect to a Cobalt Strike beacon, which is a tool used by adversaries to control compromised systems. The rule specifically looks for a connection from an external network to an internal network, which is consistent with the adversary attempting to modify authentication processes to access an internal system.""}{}","['T1114', 'T1021', 'T1556']",['T1102']
19172,"[]{}{
   ""19172"": [
     {
       ""Sid"": ""19172"",
       ""Technique ID"": ""T1203"",
       ""Technique Name"": ""Exploitation for Client Execution"",
       ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code"",
       ""Explanation"": ""The Snort rule detects an exploit attempt against Microsoft Internet Explorer 8, which is a client application. The exploit attempt involves loading a malicious DLL, which could allow the adversary to execute arbitrary code on the client system.""
     }
   ]
 }{}{}{}{}{}{}{
   ""19172"": [
     {
       ""Sid"": ""19172"",
       ""Technique ID"": ""T1104"",
       ""Technique Name"": ""Multi-Stage Channels"",
       ""Quotes"": [],
       ""Explanation"": ""The rule triggers on a dll-load exploit attempt. This attempt may be part of a multi-stage channel, where the attacker uses this initial exploit to establish a foothold on the system and then uses other mechanisms to further exploit the system.""
     }
   ]
 }{}","['T1203', 'T1104']",['T1574']
57252,"{}{}{}{""Sid"": ""57252"", ""Technique ID"": ""T1113"", ""Technique Name"": ""Screen Capture"", ""Quotes"": [], ""Explanation"": ""The rule detects attempts to write arbitrary files to Microsoft Exchange Server using the /DDIService.svc/SetObject URI. This technique could be used to capture screenshots of the desktop to gather information over the course of an operation.""}{}{}{}[{""Sid"": ""57252"", ""Technique ID"": ""T1137"", ""Technique Name"": ""Office Application Startup"", ""Quotes"": null, ""Explanation"": ""The rule is about an HTTP request to a specific URI with a specific payload which is related to Microsoft Exchange Server. T1137 says that adversaries may leverage Microsoft Office-based applications for persistence between startups, this persistence can be achieved through HTTP requests to Exchange Server.""}]{}{}{}","['T1113', 'T1137']",['T1106']
58789,"{}{}[]{}{
   ""58789"": [
     {
       ""Sid"": ""58789"",
       ""Technique ID"": ""T1124"",
       ""Technique Name"": ""System Time Discovery"",
       ""Quotes"": ""An adversary may gather the system time and/or time zone from a local or remote system"",
       ""Explanation"": ""The rule looks for attempts to access the system time, which could be an indicator of an adversary trying to gather information about the system.""
     }
   ]
 }[]{}
 []
 {}{}{}",['T1124'],['T1190']
57906,"[]{}{""Sid"": ""57906"", ""Technique ID"": ""T1212"", ""Technique Name"": ""Exploitation for Credential Access"", ""Quotes"": [""Adversaries may exploit software vulnerabilities in an attempt to collect credentials""], ""Explanation"": ""The rule detects an attempt to exploit a Microsoft Exchange autodiscover server side request forgery vulnerability. This vulnerability can be exploited to collect credentials from the server.""}{
   ""Sid"": ""57906"",
   ""Technique ID"": ""T1014"",
   ""Technique Name"": ""Rootkit"",
   ""Quotes"": [],
   ""Explanation"": ""This rule detects attempts to exploit a server-side request forgery vulnerability in Microsoft Exchange autodiscover. A successful exploit could allow an attacker to gain unauthorized access to a user's mailbox and other sensitive data. Rootkits are malicious software that can hide themselves from detection and allow attackers to maintain persistent access to a system. In this case, a rootkit could be used to hide the fact that the attacker has gained access to the system and is able to execute malicious code.""
 }{
   ""57906"": {
     ""Technique ID"": ""T1220"",
     ""Technique Name"": ""XSL Script Processing"",
     ""Quotes"": [
       ""Adversaries may bypass application control and obscure execution of code by embedding scripts inside XSL files""
     ],
     ""Explanation"": ""The rule detects Microsoft Exchange autodiscover server-side request forgery attempts using XSL content.""
   }
 }{}{""Sid"": ""57906"", ""Technique ID"": ""T1557"", ""Technique Name"": ""Adversary-in-the-Middle"", ""Quotes"": null, ""Explanation"": ""HTTP Server Side Request Forgery (SSRF) via an adversary-in-the-middle""}{}{
   ""Sid"": ""57906"",
   ""Technique ID"": ""T1615"",
   ""Technique Name"": ""Group Policy Discovery"",
   ""Quotes"": [
     ""Adversaries may gather information on Group Policy settings to identify paths for privilege escalation, security measures applied within a domain, and to discover patterns in domain objects that can be manipulated or used to blend in the environment""
   ],
   ""Explanation"": ""The rule looks for requests to the autodiscover service of Microsoft Exchange, which could be used to gather information about the Group Policy settings of the target organization.""
 }{
   ""Sid"": ""57906"",
   ""Technique ID"": ""T1498"",
   ""Technique Name"": ""Network Denial of Service"",
   ""Quotes"": ""Adversaries may perform Network Denial of Service (DoS) attacks to degrade or block the availability of targeted resources to users"",
   ""Explanation"": ""The rule is used to detect the Microsoft Exchange autodiscover server side request forgery attempt, which can lead to a denial of service.""
 }{
   ""Event 57906"": [
     {
       ""Sid"": ""57906"",
       ""Technique ID"": ""T1071"",
       ""Technique Name"": ""Web Application Attack"",
       ""Quotes"": [],
       ""Explanation"": ""The rule triggers on an attempt to exploit CVE-2020-0688, which is a server-side request forgery vulnerability in Microsoft Exchange autodiscover. An adversary could exploit this vulnerability to gain access to sensitive information or take control of the server.""
     },
     {
       ""Sid"": ""57906"",
       ""Technique ID"": ""T1190"",
       ""Technique Name"": ""Exploit Public-Facing Application"",
       ""Quotes"": [],
       ""Explanation"": ""The rule triggers on an attempt to exploit CVE-2020-0688, which is a server-side request forgery vulnerability in Microsoft Exchange autodiscover. An adversary could exploit this vulnerability to gain access to sensitive information or take control of the server.""
     }
   ]
 }","['T1212', 'T1014', 'T1220', 'T1557', 'T1615', 'T1498', 'T1071', 'T1190']",['T1190']
59219,"{}{}{}{}{""Sid"": ""59219"",""Technique ID"": ""T1047"",""Technique Name"": ""Windows Management Instrumentation"",""Quotes"": [],""Explanation"": ""The rule uses the http_client_body preprocessor to search for a specific pattern in the HTTP request body, which may indicate an attempt to exploit a vulnerability in the Windows Management Instrumentation (WMI) service.""}{}{}{}{}{}{""Sid"": ""59219"", ""Technique ID"": ""T1195"", ""Technique Name"": ""Supply Chain Compromise"", ""Quotes"": [], ""Explanation"": ""The rule uses a fast pattern match to identify malicious HTTP requests including the parameter act= and fullhexdump=, which is indicative of a web shell attack. Web shells are often used by attackers to gain remote access and control of a compromised system. Supply chain compromise involves manipulating products or product delivery mechanisms prior to receipt by a final consumer for the purpose of data or system compromise. In this case, the web shell could be part of a supply chain compromise attack, where it is embedded in a legitimate software product or update and used to gain access to systems that install the compromised product.""}","['T1047', 'T1195']",['T1505']
30778,"
 {}
 {}{}{}{}{}{}{}
 {}
 {}{}",[],['T1123']
4126,[]{}{}{}{}{}{}{}{}{}{},[],['T1078']
32335,"{""Sid"": ""32335"", ""Technique ID"": ""T1059"", ""Technique Name"": ""Command and Scripting Interpreter"", ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries""], ""Explanation"": ""The rule triggers on command injection attempts in Bash CGI environment variables, indicating the potential abuse of a command interpreter to execute malicious commands.""}{""Sid"": ""32335"", ""Technique ID"": ""T1189"", ""Technique Name"": ""Drive-by Compromise"", ""Quotes"": null, ""Explanation"": ""The rule looks for a Bash CGI environment variable injection attempt in a HTTP request. This technique is used by attackers to gain access to a system through a user visiting a website over the normal course of browsing.""}{}{}{}{}{}{}{}{}{}","['T1059', 'T1189']",['T1204']
