Sid,Response,Technique_id,True_labels
37245,"[
     {
         ""sid"": ""37245"",
         ""Technique ID"": ""T1001"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": """"Web shells allow adversaries to execute arbitrary commands on a compromised web server. The rule looks for a base64-encoded string in the HTTP client body, which is a common method used by web shells to transfer data between the attacker and the compromised system."""",
         ""Explanation"": ""This event is generated when activity relating to web shells is detected.""
     },
     {
         ""sid"": ""37245"",
         ""Technique ID"": ""T1132"",
         ""Technique name"": ""Data Encoding"",
         ""Quotes"": """"Data encoding techniques involve encoding or encrypting data to hide its true nature. The rule looks for a base64-encoded string in the HTTP client body. Base64 encoding is often used to encode binary data as text, making it easier to transmit over networks or store in files."""",
         ""Explanation"": ""This event is generated when activity relating to data encoding is detected.""
     }
 ]","['T1001', 'T1132']","['T1001', 'T1219']"
56606,"[
         ""sid"": 56606"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Data Encoding"",
         ""Quotes"": """"Adversaries may use different methods to encode their communications to evade detection or analysis or to make their communications more difficult to interpret. The rule indicates the presence of a data encoding technique used by the malware (Rat.Tool.CSBundleUSATodayServer) in its command and control communications, which involves using a specific encoding format (e.g., base64, XOR) to obscure the data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""56606"",
         ""Technique ID"": ""T1030"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and control (C2) techniques are used by adversaries to maintain persistent control over victim systems and to execute commands on them. The rule indicates the presence of malware (Rat.Tool.CSBundleUSATodayServer) attempting to establish a command and control channel with an external server, which is a common method used by malware to receive instructions and exfiltrate data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1190', 'T1030']",['T1071']
56614,"[
     ""sid"": ""56614"",
     ""Technique ID"": ""T1043"",
     ""Technique name"": ""Command and Control"",
     ""Quotes"": """"Command and Control (C2) techniques allow adversaries to communicate with and control remote systems. Cobalt Strike is a commercial adversarial C2 framework commonly used by threat actors for remote access and control of compromised systems. The rule detects beacon connection attempts to a Cobalt Strike server, indicating C2 activity."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]",['T1043'],['T1083']
12372,"[
     {
         ""sid"": ""12372"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""\""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates a Keylogger (mg-shadow 2.0) is being used, which are used to capture keystrokes and other user input data."",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""12372"",
         ""Technique ID"": ""T1118"",
         ""Technique name"": ""Phishing"",
         ""Quotes"": ""\""Phishing techniques attempt to trick users into giving up sensitive information by sending emails or messages that appear to come from legitimate sources. The rule indicates a keylogger (mg-shadow 2.0) is being used, which could be used to capture sensitive information such as passwords or financial data from phishing emails."",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1056', 'T1118']",['T1056']
59348,"[
         ""sid"": ""59348"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Phishing"",
         ""Quotes"": """"Phishing is a targeted attempt to deceive a user into providing sensitive information by masquerading as a trustworthy entity. The rule demonstrates an outbound connection attempt from a compromised host in search of a command and control (C&C) server. This technique is frequently used for phishing campaigns since it enables remote control of the compromised system to steal sensitive data."""",
         ""Explanation"": ""This event is generated when web shell activity is detected.""
     ]",['T1105'],['T1505']
39642,"[
   {
     ""sid"": ""39642"",
     ""Technique ID"": ""T1003"",
     ""Technique name"": ""Credential Access"",
     ""Quotes"": """"Credential Access techniques involve obtaining valid credentials to access protected systems, services, or resources. The rule indicates an attempt to access sensitive credentials (/servlets/FetchFile?fileName=conf/securitydbData.xml) from a web server running the WebNMS framework, suggesting that the attacker is trying to gain unauthorized access to the system by exploiting a vulnerability in the application."""",
     ""Explanation"": ""Vulnerability in software often allows access to credentials""
   },
   {
     ""sid"": ""39642"",
     ""Technique ID"": ""T1203"",
     ""Technique name"": ""Exploitation for Credential Access"",
     ""Quotes"": """"Exploitation for Credential Access techniques involve exploiting software vulnerabilities to obtain valid credentials to access protected systems, services, or resources. The rule indicates an attempt to access sensitive credentials (/servlets/FetchFile?fileName=conf/securitydbData.xml) from a web server running the WebNMS framework, suggesting that the attacker is trying to exploit a vulnerability in the application to gain unauthorized access to the system."""",
     ""Explanation"": ""The rule can be caused by attempts to exploit software in order to obtain credentials.""
   }
 ]","['T1003', 'T1203']",['T1003']
40238,"[
   {
     ""sid"": ""40238"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger (AgentTesla) that sends captured data, such as hardware ID, PC name, username, and password, to a command and control server using an HTTP POST request with specific parameters in the request body."""",
     ""Explanation"": ""This rule detects outbound connections from compromised hosts to a known command and control server associated with the AgentTesla keylogger, which is used to collect sensitive information from infected systems.""
   },
   {
     ""sid"": ""40238"",
     ""Technique ID"": ""T1119"",
     ""Technique name"": ""Remote Access Software"",
     ""Quotes"": """"Remote Access Software techniques involve using legitimate remote access tools to gain remote access to a system. The rule indicates the presence of malware (Win.Keylogger.AgentTesla) that uses the HTTP protocol to communicate with a command and control server, which could be done using remote access software."""",
     ""Explanation"": ""The rule detects the use of HTTP to communicate with a known command and control server, which is a common technique used by remote access software to establish and maintain a connection with infected systems.""
   }
 ]","['T1056', 'T1119']",['T1056']
29918,"[
 {
         ""sid"": ""29918"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Trojan (Vacky) that is attempting to exfiltrate system information, which could include user input data. Keyloggers often use covert methods to capture input data, such as by injecting code into legitimate applications or by masquerading as legitimate software."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
    {
         ""sid"": ""29918"",
         ""Technique ID"": ""T1042"",
         ""Technique name"": ""System Information Discovery"",
         ""Quotes"": """"System Information Discovery techniques involve gathering information about the system, such as its software, hardware, and network configuration, to identify potential vulnerabilities or to establish a baseline for future malicious activity. The rule indicates the presence of a Trojan (Vacky) that is attempting to exfiltrate system information, which could be used for reconnaissance or to identify potential targets for exploitation."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1056', 'T1042']",['T1056']
13236,"[
         {
             ""Sid"": ""13236"",
             ""Technique ID"": ""T1114"",
             ""Technique name"": ""Command and Control"",
             ""Quotes"": """"Command and Control techniques involve communicating with a remote server for instruction or to transfer data. The rule indicates the detection of a keylogger (ActiveKeylogger 3.9.2) that sends activity logs via email, which could be a command and control mechanism for the malware."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         }
     ]",['T1114'],['T1056']
47399,"[
   {
     ""sid"": ""47399"",
     ""Technique ID"": ""T1578"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting vulnerabilities in client-side software, such as web browsers and PDF readers, to execute malicious code. The rule indicates an attempt by an attacker to execute a shell via the command line on the compromised host, which can be a method used for command and control, privilege escalation, or other malicious purposes."""",
     ""Explanation"": """"Client-side exploitation is common for C2 or downloading additional malware.""
   }
 ]",['T1578'],['T1059']
7180,"[
   {
     ""sid"": ""7180"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the detection of a keylogger (Desktop Detective 2000) attempting to establish a connection, suggesting the intent to capture user input data."""",
     ""Explanation"": ""The provided IDS rule detects activity related to the Desktop Detective keylogger, which is used to capture user input data.""
   },
   {
     ""sid"": ""7180"",
     ""Technique ID"": ""T1082"",
     ""Technique Name"": ""System Information Discovery"",
     ""Quotes"": """"System Information Discovery techniques involve gathering information about the target system, such as its operating system, software, and network configuration. The rule indicates the detection of a keylogger attempting to establish a connection, which could be part of an attempt to gather system information to identify potential vulnerabilities or sensitive data."""",
     ""Explanation"": ""This technique is relevant because the rule detects activity related to a keylogger, which may also be used to gather system information.""
   }
 ]","['T1056', 'T1082']",['T1056']
56617,"[
   {
     ""sid"": ""56617"",
     ""Technique ID"": ""T1147"",
     ""Technique Name"": ""C2 Communications via Proxy"",
     ""Quotes"": """"C2 Communications via Proxy techniques involve using a proxy server or another intermediary to communicate with C2 servers. The rule indicates the presence of Cobalt Strike beacon, which is a common malware used for post-exploitation and communication with a remote C2 server using an HTTP-based proxy."""",
     ""Explanation"": ""This rule detects the use of a proxy server for C2 communication, which is a behavior associated with Cobalt Strike.""
   },
   {
     ""sid"": ""56617"",
     ""Technique ID"": ""T1229"",
     ""Technique Name"": ""Spearphishing Attachment"",
     ""Quotes"": """"Spearphishing Attachment techniques involve sending malicious attachments in spearphishing emails to gain access to a target system. The rule indicates an inbound connection attempt from Cobalt Strike, which is a common tool used in spearphishing campaigns to deliver malicious payloads."""",
     ""Explanation"": ""This rule detects inbound communications from Cobalt Strike, which are often used in spearphishing attacks to establish a connection with a victim.""
   }
 ]","['T1147', 'T1229']",['T1102']
19172,"[
   {
     ""sid"": 19172,
     ""Technique ID"": ""T1547"",
     ""Technique Name"": ""DLL Side-Loading"",
     ""Quotes"": ""\""DLL Side-Loading techniques involve loading a malicious DLL into a legitimate process in order to execute code with the privileges of that process. The rule matches the attempt to load a malicious DLL into the ieshims.dll process in Internet Explorer, which is a known DLL Side-Loading vulnerability.\"""",
     ""Explanation"": ""This event is generated when a dll exploit attempt is detected.""
   },
   {
     ""sid"": ""19172"",
     ""Technique ID"": ""T1204"",
     ""Technique Name"": ""User Execution"",
     ""Quotes"": ""\""User Execution techniques involve tricking a user into executing a malicious executable or script, often through social engineering or phishing. The rule triggers when a user attempts to access a malicious URL, which is a common method used to trick users into downloading and executing malware.\"""",
     ""Explanation"": ""This event is generated when a server is hit by a user execution attempt.""
   }
 ]","['T1547', 'T1204']",['T1574']
57252,"[
     {
         ""sid"": ""57252"",
         ""Technique ID"": ""T1189"",
         ""Technique name"": ""Drive-by Compromise"",
         ""Quotes"": """"Drive-by Compromise techniques involve exploiting vulnerabilities in a web browser or browser plugin to compromise a system without user interaction. The rule here flags an attempt to exploit a vulnerability in Microsoft Exchange Server via a drive-by download attack, likely using a malicious HTTP request to compromise the system."""",
         ""Explanation"": ""This event is generated when a user attempts to download malicious content from a web page.""
     },
     {
         ""sid"": ""57252"",
         ""Technique ID"": ""T1484"",
         ""Technique name"": ""File and Directory Discovery"",
         ""Quotes"": """"File and Directory Discovery techniques involve searching for and obtaining information about files and directories on a system. In this case, the rule detects an attempt to access sensitive files or directories on the system by an attacker, which could be part of a reconnaissance activity to identify potential targets or vulnerabilities."""",
         ""Explanation"": ""This event is generated when a user attempts to access a file or directory that they do not have permission to access.""
     }
 ]","['T1189', 'T1484']",['T1106']
58789,"[
         {
         ""sid"": ""58789"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploitation of public-facing web applications is a common attack vector for threat actors to gain unauthorized access to systems and data. The rule is designed to detect attempts to exploit the Apache Log4j vulnerability (CVE-2021-44228), which is a type of remote code execution (RCE) flaw."""",
         ""Explanation"": ""This rule detects attempts to exploit ""Apache Log4j"" remote code execution vulnerability. Apache Log4j is a popular logging framework in Java.""
     },
     {
         ""sid"": ""58789"",
         ""Technique ID"": ""T1210.001"",
         ""Technique name"": ""Exploit Public-Facing Application: Web Application"",
         ""Quotes"": """"Web applications are a common target for attackers, who may attempt to exploit vulnerabilities in these applications to gain unauthorized access to systems and data. The rule specifically targets attempts to exploit the Apache Log4j vulnerability in web applications."""",
         ""Explanation"": ""This rule detects attempts to exploit ""Apache Log4j"" remote code execution vulnerability. Apache Log4j is a popular logging framework in Java.""
     }
 ]","['T1190', 'T1210.001']",['T1190']
38563,"[
         {
         ""sid"": ""38563"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Server-Side Request Forgery (SSRF)"",
         ""Quotes"": """"Server-Side Request Forgery (SSRF) attacks occur when an attacker can make a target server request an arbitrary web resource and is often abused to exploit vulnerable back-end systems (e.g., internal applications, cloud storage) through an intermediary server. This rule detects a Microsoft Exchange autodiscover SSRF attempt, which could be exploited to gain unauthorized access to internal resources."""",
         ""Explanation"": ""This event is generated when an attempt to exploit a Microsoft Exchange autodiscover server-side request forgery vulnerability is detected. SSRF attacks allow an attacker to make a target server request an arbitrary web resource, which can be abused to exploit vulnerable backend systems.""
     }
 ]",['T1190'],['T1190']
59219,"[
   {
     ""sid"": ""59219"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Web Shell"",
     ""Quotes"": """"Web shells are malicious scripts designed to provide unauthorized remote access to webservers and web applications. The rule triggers on inbound connections containing ""act="", ""&fullhexdump="", and ""&d="", which are parameters commonly associated with web sh….ells."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""sid"": ""59219"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting the browser to execute arbitrary code. The rule indicates the presence of a PHP web shell which could allow an attacker to execute malicious code on the server."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]","['T1105', 'T1190']",['T1505']
30778,"[
     {
         ""sid"": ""30778"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting a vulnerability in a client-side application, such as a browser or other software, to execute arbitrary code on the victim's machine. This rule specifically detects attempts to exploit the OpenSSL Heartbleed vulnerability (CVE-2014-0160), which allows attackers to retrieve sensitive information from vulnerable servers."""",
         ""Explanation"": ""This event is generated when a large heartbeat response is received from the server, indicating a possible SSL Heartbleed vulnerability attempt.""
     },
     {
         ""sid"": ""30778"",
         ""Technique ID"": ""T1210"",
         ""Technique Name"": ""Exploitation of Remote Services"",
         ""Quotes"": """"Exploitation of Remote Services techniques involve exploiting vulnerabilities in remote services, such as web servers or databases, to gain unauthorized access or execute arbitrary code on the victim's system. This rule detects attempts to exploit the OpenSSL Heartbleed vulnerability (CVE-2014-0160), which allows attackers to retrieve sensitive information from vulnerable servers."""",
         ""Explanation"": ""This event is generated when a large heartbeat response is received from the server, indicating a possible SSL Heartbleed vulnerability attempt.""
     }
 ]","['T1190', 'T1210']",['T1123']
4126,"[
   {
     ""sid"": ""4126"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Credential Dumping"",
     ""Quotes"": """"Credential Dumping techniques involve extracting credentials from a compromised system. The rule triggers when a connection to port 10000 is established from an external source, with a specific hexadecimal data pattern and 'root' as the username. This suggests an attempt to exploit a default password hash for Veritas Backup Exec, which commonly involves using tools to dump credentials from the system."""",
     ""Explanation"": ""This rule is related to credential dumping because it detects an attempt to exploit a default password hash for a specific software, which could lead to the extraction of credentials.""
   },
   {
     ""sid"": ""4126"",
     ""Technique ID"": ""T1078"",
     ""Technique Name"": ""Valid Accounts"",
     ""Quotes"": """"Valid Accounts are used by adversaries to gain access to systems or resources through compromising or exploiting legitimate user accounts. In this case, the rule detects an attempt to authenticate using the default 'root' account, which is a common practice in exploitation attempts."""",
     ""Explanation"": ""This rule is related to valid accounts as it detects an attempt to exploit a default account, which is a common technique used by adversaries to gain access to systems.""
   }
 ]","['T1110', 'T1078']",['T1078']
32335,"[
         ""sid"": ""32335"",
         ""Technique ID"": ""T1105.005"",
         ""Technique name"": ""Bash Injection (Unix Shells)"",
         ""Quotes"": """"Bash Injection techniques involve exploiting Bash shell vulnerabilities to execute commands or inject malicious code. The rule identifies an attempt to inject malicious Bash commands through a CGI environment variable, which can lead to arbitrary code execution."""",
         ""Explanation"": ""This event is generated when an attempt to inject malicious code through a CGI environment variable is detected.""
     ]",['T1105.005'],['T1204']
1676,"[
         {
         ""sid"": ""1676"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""SQL Injection"",
         ""Quotes"": """"SQL injection is a technique that allows attackers to execute arbitrary SQL queries by inserting malicious SQL statements into a vulnerable application."""",
         ""Explanation"": ""This rule matches patterns associated with SQL injection attacks, such as the presence of suspicious SQL queries with keywords like 'select' and 'union.'""
     }
 ]",['T1110'],['T1213']
47639,"[
   {
     ""sid"": ""47639"",
     ""Technique ID"": ""T1048"",
     ""Technique Name"": ""Obfuscated Files or Information"",
     ""Quotes"": """"Obfuscated Files or Information techniques involve modifying files or information in a way that makes them difficult to analyze or detect. DNS TXT record tunneling is a technique where attackers encode malicious data in the TXT records of DNS responses, thereby disguising it as legitimate DNS traffic."""",
     ""Explanation"": ""This event is generated when activity relating to DNS is detected.""
   }
 ]",['T1048'],['T1048']
19079,"[
         ""sid"": ""19079"",
         ""Technique ID"": ""T1491"",
         ""Technique name"": ""Deobfuscate/Decode Files or Information"",
         ""Quotes"": """"Deobfuscate/Decode Files or Information techniques involve reversing obfuscation mechanisms applied to files or information to access hidden or encrypted data. The rule identifies a suspicious JavaScript function named 'post_info' that appears to be involved in some form of data manipulation or decoding process."""",
         ""Explanation"": ""This event is generated when activity relating to a web browser is detected.""
     ],
     [
         ""sid"": ""19079"",
         ""Technique ID"": ""T1059"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Command and Scripting Interpreter techniques involve using an interpreter to execute commands or scripts on the target system. The rule flags suspicious JavaScript code that utilizes the 'createElement' function to create an input element and potentially executes unspecified commands or scripts."""",
         ""Explanation"": ""This event is generated when activity relating to a web browser is detected.""
     ]","['T1491', 'T1059']",['T1176']
58724,"[
         {
             ""sid"": ""58724"",
             ""Technique ID"": ""T1190"",
             ""Technique Name"": ""Exploitation for Client Execution"",
             ""Quotes"": """"Exploitation for Client Execution involves exploiting vulnerabilities in software on a client system to execute arbitrary code. The rule indicates the presence of an HTTP request containing malicious content related to the Apache Log4j vulnerability, which could be used to execute arbitrary code on the server."""",
             ""Explanation"": ""This event is generated when activity relating to exploitation for client execution is detected.""
         },
         {
             ""sid"": ""58724"",
             ""Technique ID"": ""T1210"",
             ""Technique Name"": ""Exploitation of Remote Services"",
             ""Quotes"": """"Exploitation of Remote Services involves exploiting vulnerabilities in remote services or applications accessible over a network connection. The rule indicates an attempt to exploit a remote code execution vulnerability in the Apache Log4j logging library, which is a common target of exploitation for remote attacks."""",
             ""Explanation"": ""This event is generated when activity relating to exploitation of remote services is detected.""
         }
     ]","['T1190', 'T1210']",['T1190']
37390,"[
         {
             ""sid"": ""37390"",
             ""Technique ID"": ""T1028"",
             ""Technique Name"": ""Authentication Brute Force"",
             ""Quotes"": """"Authentication Brute Force is a technique that adversaries use to repeatedly try different username and password combinations to gain access to a system. The rule indicates an attempt to login to Rockwell Automation using the default password which is a brute force attempt."",
             ""Explanation"": """"The rule is indicating that it has detected a login attempt to a Rockwell Automation device menggunakan default password.""
         },
         {
             ""sid"": ""37390"",
             ""Technique ID"": ""T1110"",
             ""Technique Name"": ""Exploit Public-Facing Application"",
             ""Quotes"": """"Exploiting Public-Facing Applications is a technique that involves taking advantage of a publicly-accessible application or service to gain access to a system or data. The rule indicates a login attempt to a Rockwell Automation device, which is a type of industrial control system (ICS), using a default password. This technique commonly used by attackers to target ICS devices in order to gain control over industrial processes."""",
             ""Explanation"": """"The rule is indicating that it has detected a login attempt to a Rockwell Automation device using a default password, suggesting that the device may be vulnerable to exploitation.""
         }
     ]","['T1028', 'T1110']",['T1078']
27538,"[
         {
             ""sid"": ""27538"",
             ""Technique ID"": ""T1078"",
             ""Technique name"": ""Valid Accounts"",
             ""Quotes"": """"Valid Accounts techniques involve obtaining or using valid user accounts for remote access to, or control over, information systems or resources."""",
             ""Explanation"": ""This event is generated when a self-signed SSL certificate with a default organization name is detected.""
         },
         {
             ""sid"": ""27538"",
             ""Technique ID"": ""T1583.003"",
             ""Technique name"": ""Default Credentials"",
             ""Quotes"": """"Default Credentials techniques involve using default or well-known credentials to gain access to an information system."""",
             ""Explanation"": ""This event is generated when a self-signed SSL certificate with a default organization name is detected.""
         }
     ]","['T1078', 'T1583.003']",['T1078']
