Sid,Response,Technique_id,True_labels
37245,"[
   {
     ""sid"": ""37245"",
     ""Technique ID"": ""T1001"",
     ""Technique name"": ""Web Shell"",
     ""Quotes"": """"Web shells are typically malicious scripts that enable remote access to and control over a web server or website. The rule mentions a 'web shell connection', indicating the presence of a web shell that allows an attacker to execute commands and control the target system remotely."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""sid"": ""37245"",
     ""Technique ID"": ""T1100"",
     ""Technique name"": ""Remote Access Software"",
     ""Quotes"": """"Remote access software allows an attacker to control a system remotely, often over the internet. The rule mentions a 'web shell connection', which is a common tool for remote access."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""sid"": ""37245"",
     ""Technique ID"": ""T1132"",
     ""Technique name"": ""Data from Local System"",
     ""Quotes"": """"Data from Local System techniques involve窃取and transferring data from the local system to a remote location. The rule mentions a 'web shell connection', which is a common tool for exfiltrating data from the system."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]","['T1001', 'T1100', 'T1132']","['T1001', 'T1219']"
56606,"[
   {
     ""sid"": ""56606"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of malware (Rat.Tool.CSBundleUSATodayServer) that uses HTTP headers to communicate with its command and control server. This communication may involve sending information collected from the victim's system, including keystrokes or other sensitive data."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1056'],['T1071']
56614,"[
     {
         ""sid"": ""56614"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Beacon"",
         ""Quotes"": """"Beacon techniques describe the use of a connection back to a remote system over an established command and control channel. A beacon is a lightweight piece of code that maintains a connection to the attacker until the attacker elects to close it or the connection is otherwise terminated."""",
         ""Explanation"": """"Cobalt Strike"" is a commercial post-exploitation agent that allows attackers to control compromised systems remotely. It uses a technique called ""beaconing"" to maintain a persistent connection back to the attacker's command and control server, which is consistent with T1105: Beacon.""
     }
 ]",['T1105'],['T1083']
12372,"[
   {
     ""sid"": ""12372"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Keylogger (mg-shadow 2.0) used to capture input data."",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1056'],['T1056']
59348,"[
         ""sid"": ""59348"",
         ""Technique ID"": ""T1064"",
         ""Technique name"": ""Obtain System Information"",
         ""Quotes"": """"Obtain System Information techniques involve gathering information about the target system including hardware, software, and users. The rule indicates the presence of a PHP webshell (CWShell) that attempts to establish an outbound connection to retrieve system information by executing commands like 'uname -a' and 'Server Name',""
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1064'],['T1505']
39642,"[
         ""sid"": ""39642"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting vulnerabilities in applications that are accessible from outside the network, such as through the internet. The rule detects an attempt to retrieve a sensitive file ('conf/securitydbData.xml') from a WebNMS Framework server using a specific URI ('/servlets/FetchFile'). This suggests an attempt to exploit a vulnerability in the WebNMS Framework application to gain access to sensitive data."""",
         ""Explanation"": ""This event is generated when activity relating to attempted credential theft is detected.""
     ]",['T1190'],['T1003']
40238,"[
   {
     ""Sid"": ""40238"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates communication with a command and control server associated with the AgentTesla keylogger, which is known to capture a range of user input data, including passwords, usernames, and system information."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""Sid"": ""40238"",
     ""Technique ID"": ""T1035"",
     ""Technique Name"": ""Data Encoding"",
     ""Quotes"": """"Data Encoding techniques involve encoding data in a specific format to evade detection or analysis. The rule mentions an outbound connection to a 'post.php' URI, which is often used by malware to send encoded data to a remote command and control server. The content of the HTTP body includes various parameters, such as 'hwid', 'pcname', 'username', and 'password', suggesting that the data is being encoded and exfiltrated."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]","['T1056', 'T1035']",['T1056']
29918,"[
         ""sid"": ""29918"",
         ""Technique ID"": ""T1005"",
         ""Technique name"": ""Data Exfiltration"",
         ""Quotes"": """"Data Exfiltration techniques involve the extraction, transmission, and transfer of sensitive data from a target system. The rule's reference to a 'Vacky' keylogger indicates the presence of malware designed to capture user input and transmit it externally, which is a well-known method used by keyloggers to exfiltrate sensitive data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1005'],['T1056']
13236,"[
   {
     ""sid"": ""13236"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger, which intercepts user input and sends it to an external server via email."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1056'],['T1056']
47399,"[
         ""sid"": ""47399"",
         ""Technique ID"": ""T1059.001"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Command and Scripting Interpreter involves using an OS shell or scripting environment (e.g., Windows Command Shell, PowerShell, Bash, etc.) to execute commands or scripts that may have an impact on the operating system or network."""",
         ""Explanation"": ""Outbound shell attempts can be used to establish command and control over a compromised system and execute malicious commands.""
     ]",['T1059.001'],['T1059']
7180,"[
   {
     ""sid"": ""7180"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Keylogger (Desktop Detective) that detects and logs user activity, which is a common method used by keyloggers to capture input data."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]",['T1056'],['T1056']
56617,"[
     ""sid"": ""56617"",
     ""Technique ID"": ""T1041"",
     ""Technique name"": ""Exfiltration over C2 Channel"",
     ""Quotes"": """"Exfiltration Over Command and Control Channel techniques involve the use of covert channels over the C2 channel for the purpose of exfiltrating data. The rule indicates the detection of a Cobalt Strike beacon attempting to establish an inbound connection, which is a known method used by attackers to set up a covert channel for data exfiltration."""",
     ""Explanation"": ""This rule is designed to detect the attempted establishment of an inbound connection from a Cobalt Strike beacon. Cobalt Strike beacons are often used by attackers to communicate with compromised systems and exfiltrate data.""
 ]",['T1041'],['T1102']
19172,"[
     {
         ""sid"": ""19172"",
         ""Technique ID"": ""T1059"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting a vulnerability in a publicly accessible application, such as a web application or a remote desktop service, to gain access to a system."""",
         ""Explanation"": ""The rule is triggered when a Microsoft Internet Explorer (IE) 8 ieshims.dll dll-load exploit attempt is detected, which suggests an attempt to exploit a vulnerability in the browser to gain unauthorized access to the system.""
     }
 ]",['T1059'],['T1574']
57252,"[
     ""sid"": ""57252"",
     ""Technique ID"": ""T1098"",
     ""Technique name"": ""File and Directory Discovery"",
     ""Quotes"": """"File and Directory Discovery involves identifying and finding files and directories on a remote system without authorization. The rule indicates an attempt to access the 'DDIService.svc/SetObject' resource on the server, which may be related to attempts to discover files or directories on the system."""",
     ""Explanation"": ""This event is generated when an attempt to write an arbitrary file to the Microsoft Exchange Server is detected.""
 ]",['T1098'],['T1106']
58789,"[
         {
             ""sid"": ""58789"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploit Public-Facing Application"",
             ""Quotes"": """"Exploit Public-Facing Application techniques involve targeting and exploiting publicly accessible applications to gain unauthorized access to a system. The rule indicates an attempt to exploit a remote code execution vulnerability in the Apache Log4j logging library, which is a widely-used Java-based logging framework. Exploiting this vulnerability allows attackers to execute arbitrary code on the target system, potentially leading to remote control of the system."""",
             ""Explanation"": ""This event is generated when an attempt to exploit a public-facing application is detected.""
         }
     ]",['T1190'],['T1190']
57906,"[
     {
         ""sid"": ""57906"",
         ""Technique ID"": ""T1125"",
         ""Technique name"": ""Table 1: Web Server Side Request Forgery (SSRF)"",
         ""Quotes"": """"The rule pertains to an attempt to exploit a server-side request forgery (SSRF) vulnerability in Microsoft Exchange autodiscover. SSRF allows an attacker to force a server to make requests to an arbitrary internal or external endpoint, which can be abused for various malicious purposes, such as accessing internal systems, retrieving sensitive data, or launching denial-of-service attacks."",
         ""Explanation"": ""This event is generated when activity relating to SSRF is detected.""
     }
 ]",['T1125'],['T1190']
59219,"[
     {
         ""Sid"": ""59219"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Remote Access Software"",
         ""Quotes"": """"Techniques that use Remote Access Software allow adversaries to remotely access and control target systems. The rule detects an inbound connection attempt to a web shell, which is a type of remote access tool used by attackers to gain control over web servers or applications."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""Sid"": ""59219"",
         ""Technique ID"": ""T1204"",
         ""Technique Name"": ""User Execution"",
         ""Quotes"": """"Techniques that use User Execution involve tricking a user into executing a malicious file, script, or program. The web shell inbound connection attempt detected by the rule could be an attempt to trick a user into downloading and executing a malicious payload."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""Sid"": ""59219"",
         ""Technique ID"": ""T1569"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": """"Web Shell techniques involve establishing a remote, interactive shell on a web server or application. The rule detects an inbound connection attempt to a web shell, indicating that an attacker is attempting to establish a remote session on the target system."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1105', 'T1204', 'T1569']",['T1505']
30778,"[
         ""sid"": ""30778"",
         ""Technique ID"": ""T1040"",
         ""Technique Name"": ""Network Service Scanning"",
         ""Quotes"": """"Network Service Scanning involves discovering and enumerating network services, such as identifying open ports and services running on a target system. The rule looks for a specific pattern in the SSL/TLS handshake that is indicative of a Heartbleed vulnerability (CVE-2014-0160), which could be used for network service scanning."""",
         ""Explanation"": ""The rule triggers when the server responds with a large heartbeat response, which is a sign of the Heartbleed vulnerability. This vulnerability allows attackers to retrieve sensitive information from the server's memory, including SSL/TLS private keys and session cookies.""
     ]",['T1040'],['T1123']
4126,"[
     {
         ""sid"": ""4126"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Brute Force"",
         ""Quotes"": """"Brute force is a common technique used to gain access to a system by repeatedly trying different combinations of usernames and passwords. The rule indicates an attempt by a remote system to log in to a Veritas Backup Exec system using the default password hash, which is a known weak point and a common target for brute force attacks."""",
         ""Explanation"": ""This rule is triggered when a remote host tries to connect to port 10000 and sends a login request with the default password hash for the Veritas Backup Exec service.""
     }
 ]",['T1110'],['T1078']
32335,"[
         ""sid"": ""32335"",
         ""Technique ID"": ""T1187"",
         ""Technique name"": ""OS Command Injection"",
         ""Quotes"": """"OS Command Injection techniques involve injecting commands or code into an operating system through vulnerable interpreter interfaces, such as command shells or system utilities, to execute arbitrary system commands in the context of the application or user running the interpreter."""",
         ""Explanation"": ""This event is generated when an attempt to inject commands or code into an operating system is detected.""
     ]",['T1187'],['T1204']
1676,"[
     {
         ""sid"": ""1676"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""SQL Injection"",
         ""Quotes"": """"SQL injection is an attack technique that consists of inserting malicious SQL statements into an entry field for execution by the database back-end. The rule indicates an attempt to exploit this technique by using the 'select' and 'union' keywords, which are commonly used in SQL injection payloads."""",
         ""Explanation"": ""This event is generated when activity relating to SQL injection is detected.""
     }
 ]",['T1110'],['T1213']
47639,"[
     {
         ""sid"": ""47639"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Exfiltration Over DNS "",
         ""Quotes"": """"DNS is often used for exfiltration due to its ubiquity, ability to bypass firewalls and proxy servers, and support for data exfiltration through TXT records. The rule indicates the detection of TXT records with a specific pattern that may be used for data exfiltration."""",
         ""Explanation"": ""This event is generated when activity relating to DNS TXT resource record tunneling is detected.""
     }
 ]",['T1048'],['T1048']
19079,"[
   {
     ""Sid"": ""19079"",
     ""Technique ID"": ""T1440"",
     ""Technique name"": ""Browser Exploitation"",
     ""Quotes"": """"Browser Exploitation techniques involve exploiting vulnerabilities in web browsers or browser extensions to execute malicious code. The rule mentions 'Microsoft Internet Explorer getElementById object corruption', which indicates an attempt to exploit a vulnerability in the Internet Explorer browser, making this technique relevant."""",
     ""Explanation"": ""This event is generated when an attempt is made to exploit a browser vulnerability.""
   }
 ]",['T1440'],['T1176']
58724,"[
   {
     ""sid"": ""58724"",
     ""Technique ID"": ""T1202"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": '""Exploit Public-Facing Application techniques involve exploiting a vulnerability in an application that is accessible from outside the organization''s network. The event is related to a remote code execution attempt targeting an Apache Log4j vulnerability, which is a type of application vulnerability.""',
     ""Explanation"": ""This rule matches traffic that is attempting to exploit the Apache Log4j vulnerability, which is a type of Exploit Public-Facing Application technique.""
   }
 ]",['T1202'],['T1190']
37390,"[
     ""sid"": ""37390"",
     ""Technique ID"": ""T1110"",
     ""Technique name"": ""Credential Dumping"",
     ""Quotes"": """"Credential Dumping is a technique used to compromise credentials from a target system. This includes compromising authentication mechanisms through exploitation and password cracking, brute-force attacks, and other methods. The rule detects an attempt to log in to a Rockwell Automation system with default credentials, which is an example of an attempt to compromise a system by exploiting default credentials."""",
     ""Explanation"": ""This event is generated when a default password login attempt to a Rockwell Automation system is detected.""
 ]",['T1110'],['T1078']
27538,"[
         ""sid"": ""27538"",
         ""Technique ID"": ""T1078"",
         ""Technique name"": ""Valid Accounts"",
         ""Quotes"": """"Valid Accounts techniques involve leveraging legitimate user credentials or accounts to access a local or remote system or resource. The rule indicates the presence of a self-signed SSL certificate with the default 'MyCompany Ltd' organization name, which may suggest the use of a compromised or leaked certificate or an attempt to impersonate a legitimate organization."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1078'],['T1078']
26353,"[
   {
     ""sid"": ""26353"",
     ""Technique ID"": ""T1599"",
     ""Technique Name"": ""Indicator Removal on Host"",
     ""Quotes"": """"Indicator Removal on Host techniques involve modifying or deleting indicators of compromise (IOCs) from the system to hinder forensic analysis and detection capabilities. The rule triggers when an HTTP header contains a request to check IP addresses against dyndns.org, which is a common method used by malware to remove or modify IOCs present on the host."""",
     ""Explanation"": ""This event is generated when an attempt to remove an Indicator of Compromise (IOC) from the host is detected.""
   }
 ]",['T1599'],['T1043']
1809,"[
     ""sid"": ""1809"",
     ""Technique ID"": ""T1059"",
     ""Technique name"": ""Command and Scripting Interpreter"",
     ""Quotes"": """"Command and Scripting Interpreter techniques provide the means to execute commands or scripts, effectively bypassing normal control flow, in part via payloads (e.g., code execution) or command/script injection (e.g., SQL injection). The rule is designed to detect Apache web server attacks that involve the use of an HTTP header with 'X-CCCCCCC|3A 20|' as part of the header, potentially indicating a Command and Scripting Interpreter technique."""",
     ""Explanation"": ""This rule detects an attack on an Apache web server.""
 ]",['T1059'],['T1190']
50954,"[
         ""sid"": ""50954"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Obfuscated Files or Information"",
         ""Quotes"": """"Obfuscated Files or Information involves hiding or altering the content of files to evade detection or analysis. The rule indicates the detection of a PhpSploit backdoor communication attempt, suggesting the presence of a concealed or obfuscated backdoor within the network."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1105'],['T1505']
35110,"[
     {
         ""sid"": ""35110"",
         ""Technique ID"": ""T1193"",
         ""Technique name"": ""Obfuscated Files or Information"",
         ""Quotes"": """"Obfuscated Files or Information is a technique in which an attacker modifies data in a way that makes it difficult to understand or analyze but which does not hinder its functionality. The rule indicates the presence of the Angler exploit kit, which is known to use obfuscated Flash actionscript classname to evade detection."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""35110"",
         ""Technique ID"": ""T1203"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"The rule specifically mentions Angler exploit kit, which is a malicious software that exploits vulnerabilities in web browsers to install malware on victims' computers. Exploiting public-facing applications involves taking advantage of vulnerabilities in software or services that are accessible over the internet."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1193', 'T1203']",['T1027']
28931,"[
   {
     ""sid"": ""28931"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Phishing"",
     ""Quotes"": """"The rule indicates an attempt to load a CHM file, which is a common technique used in phishing attacks to exploit vulnerabilities in outdated versions of Microsoft Internet Explorer. These files can be embedded with malicious code that executes when the file is opened, giving attackers remote access to the victim's system."""",
     ""Explanation"": ""This event is generated when a CHM file is loaded in an attempt to exploit a vulnerability in Microsoft Internet Explorer.""
   }
 ]",['T1105'],['T1218']
44689,"[
     {
         ""sid"": ""44689"",
         ""Technique ID"": ""T1059"",
         ""Technique Name"": ""Command and Control"",
         ""Quotes"": """"Command and Control (C2) techniques involve the techniques used by an attacker to control victim systems remotely. C2 channels often leverage existing or innocuous protocols to communicate without being detected."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""44689"",
         ""Technique ID"": ""T1106"",
         ""Technique Name"": ""Data Exfiltration"",
         ""Quotes"": """"Data Exfiltration techniques involve the unauthorized transfer of data from a victim system to a location controlled by an attacker."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected and the malware is attempting to send data out of the network.""
     }
 ]","['T1059', 'T1106']",['T1071']
37313,"[
   {
     ""sid"": ""37313"",
     ""Technique ID"": ""T1133"",
     ""Technique Name"": ""External Entity (XXE) Processing"",
     ""Quotes"": """"T1133: External Entity (XXE) Processing techniques involve abusing an XML parser to parse an external entity, which can give an attacker the ability to read local files or perform SSRF attacks. The rule detects an attempt to use an XXE attack to exfiltrate potentially sensitive data, as it matches on patterns commonly used in XXE exploitation."""",
     ""Explanation"": ""This event is generated when activity relating to external entity processing is detected.""
   }
 ]","['T1133', 'T1133']",['T1020']
49529,"[
   {
     ""Sid"": ""49529"",
     ""Technique ID"": ""T1569.001"",
     ""Technique name"": ""Poisoning"",
     ""Quotes"": """"Poisoning techniques aim to corrupt data or resources to disrupt system functionality or gain unauthorized access."""",
     ""Explanation"": ""This rule detects attempts to download and potentially execute a file called 'poisoners.NBTNS', which is a known tool used for poisoning techniques.""
   }
 ]",['T1569.001'],['T1187']
40811,"[
   {
     ""sid"": ""40811"",
     ""Technique ID"": ""T1498"",
     ""Technique Name"": ""Denial of Service"",
     ""Quotes"": """"Denial of Service (DoS) techniques involve disrupting or preventing access to a system or network resource by overwhelming it with traffic or other requests."""",
     ""Explanation"": ""This rule detects a DoS attempt by sending a malformed NTP (Network Time Protocol) packet to a server.""
   }
 ]",['T1498'],['T1547']
23985,"[
     ""sid"": ""23985"",
     ""Technique ID"": ""T1203"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting vulnerabilities in publicly accessible applications to gain access to systems or data. The rule indicates an attempt to exploit a buffer overflow vulnerability in the Apple Quicktime plugin, which is a typical way attackers target publicly exposed web applications to achieve remote code execution."""",
     ""Explanation"": ""This event is triggered when an attempt to exploit a known vulnerability in the Apple QuickTime plugin is detected.""
 ]",['T1203'],['T1176']
60401,"[
   {
     ""sid"": ""60401"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Command and Control"",
     ""Quotes"": """"Command and Control techniques involve controlling remote systems or executing commands on them. The rule indicates an inbound connection attempt to a PHP web shell (DToolPro), which is commonly used to provide an attacker with remote access and control over a compromised system."""",
     ""Explanation"": ""The rule targets communications associated with the trojan, Php.Webshell.DToolPro, which is a PHP-based web shell designed to provide attackers with remote access and command execution capabilities on compromised systems.""
   }
 ]",['T1105'],['T1505']
56601,"[
         ""sid"": ""56601"",
         ""Technique ID"": ""T1132"",
         ""Technique name"": ""Data Staged"",
         ""Quotes"": """"Data Staged techniques involve staging data in a location from which it can be retrieved by the adversary. Staged data can provide a persistence mechanism for the adversary to access the data at a later time."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1132'],['T1043']
50277,"[
         ""sid"": ""50277"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting a vulnerability in a client-side application (e.g., browser, document reader, media player) to execute arbitrary code on the victim's system."""",
         ""Explanation"": ""This event is generated when an attempt to exploit a vulnerability in a client-side application is detected.""
     ],
 ]",['T1190'],['T1071']
