Sid,Response,Technique_id,True_labels
37245,"[
     ""sid"": ""37245"",
     ""Technique ID"": ""T1100"",
     ""Technique name"": ""Remote Access Software"",
     ""Quotes"": ""Adversaries may utilize legitimate remote access tools and services to facilitate remote access to compromised systems."",
     ""Explanation"": ""This rule detects activity associated with Chopper, a web shell that can be used for remote access to a compromised system.""
 ],
     ""sid"": ""37245"",
     ""Technique ID"": ""T1132"",
     ""Technique name"": ""Data Encoding"",
     ""Quotes"": ""Adversaries may use data encoding techniques to obscure data for a variety of purposes, such as evading detection or analysis."",
     ""Explanation"": ""This rule identifies attempts to decode base64-encoded data, which is a common method for encoding data in web shell communications.""
 ]","['T1100', 'T1132']","['T1001', 'T1219']"
56606,"[
     {
         ""sid"": ""56606"",
         ""Technique ID"": ""T1484"",
         ""Technique name"": ""Data Encrypted for Impact"",
         ""Quotes"": """"Data Encrypted for Impact techniques involve encrypting data to make it impossible or more difficult to inspect, analyze, or decrypt for defense purposes."""",
         ""Explanation"": ""This rule detects inbound command attempts from a variant of the Rat.Tool.CSBundleUSATodayServer malware, which uses encryption to communicate with its command and control server.""
     }
 ]",['T1484'],['T1071']
56614,"[
         ""sid"": ""56614"",
         ""Technique ID"": ""T1117"",
         ""Technique name"": ""Remote Access Tool"",
         ""Quotes"": ""Adversaries may use remote access tools (RATs) to maintain access to a system and execute arbitrary commands, potentially leading to data exfiltration, privilege escalation, or other malicious activity."",
         ""Explanation"": ""Cobalt Strike is a commercial RAT that is frequently used by attackers for post-exploitation tasks, such as maintaining access to a compromised system, executing commands, and exfiltrating data.""
     }
 ]",['T1117'],['T1083']
12372,"[
         ""sid"": ""12372"",
         ""Technique ID"": ""T1118"",
         ""Technique name"": ""Keylogging"",
         ""Quotes"": ""Keylogging is a behavior that logs keystrokes and other keyboard input."",
         ""Explanation"": ""This rule detects Keylogging using the mg-shadow package.""
     ]",['T1118'],['T1056']
59348,"[
         {
             ""sid"": ""59348"",
             ""Technique ID"": ""T1064"",
             ""Technique Name"": ""Masquerading"",
             ""Quotes"": """"Adversaries may masquerade as a trusted user or system to gain access to a resource or service"""",
             ""Explanation"": ""This rule looks for a web shell that is attempting to execute commands on the server. This is a common technique used by attackers to gain control of a system.""
         },
         {
             ""sid"": ""59348"",
             ""Technique ID"": ""T1102"",
             ""Technique Name"": ""Data Encrypted for Impact"",
             ""Quotes"": """"Adversaries may encrypt data to make its purpose or content difficult to discover"""",
             ""Explanation"": ""This rule looks for a web shell that is using encryption to hide its communication. This is a common technique used by attackers to avoid detection.""
         }
     ]","['T1064', 'T1102']",['T1505']
39642,"[
         ""sid"": ""39642"",
         ""Technique ID"": ""T1552"",
         ""Technique name"": ""Steal Application Access Token"",
         ""Quotes"": """"An attacker obtains access tokens that are valid for the target session and may be used to directly access application resources by impersonating the user."""",
         ""Explanation"": ""This rule detects an attempt to steal credentials from a WebNMS server by exploiting the 'FetchFile' servlet and accessing the 'securitydbData.xml' file, which may contain sensitive information.""
     ]",['T1552'],['T1003']
40238,"[
     ""sid"": ""40238"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Trojan (AgentTesla) variant that communicates with its command and control server using HTTP POST requests, which can be used to exfiltrate user input data."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]",['T1056'],['T1056']
29918,"[
         ""sid"": ""29918"",
         ""Technique ID"": ""T1005"",
         ""Technique name"": ""Data from Local System"",
         ""Quotes"": ""Adversaries may attempt to gain access to sensitive data from compromised local systems."",
         ""Explanation"": ""This rule detects Win.Keylogger.Vacky, a malware that captures keystrokes and system information. This rule is related to T1006 because the malware is attempting to exfiltrate data from the local system to an external destination.""
     ]",['T1005'],['T1056']
13236,"[
   {
     ""Sid"": ""13236"",
     ""Technique ID"": ""T1119"",
     ""Technique Name"": ""Keylogging"",
     ""Quotes"": """"Keylogging involves capturing and recording the keystrokes made by a user, often by installing malicious software on the user's system. The rule detects the presence of an active Keylogger (version 3.9.2) that sends activity logs via email, indicating that the attacker is actively monitoring the user's keystrokes."""",
     ""Explanation"": ""This rule is looking for a keylogger.""
   },
   {
     ""Sid"": ""13236"",
     ""Technique ID"": ""T1565"",
     ""Technique Name"": ""Exfiltration Over Command and Control Channel"",
     ""Quotes"": """"Exfiltration over Command and Control channel techniques involve transferring stolen data from a compromised system to a remote system, often over the attacker's command and control channel, to maintain the ability to access exfiltrated data in the future or to prevent loss of the data to countermeasures. The rule detects the sending of activity logs via email, which may be an attempt to exfiltrate the data from the compromised system."""",
     ""Explanation"": ""This alert is related to T1565 because it involves the exfiltration of data from a compromised system over an email channel.""
   }
 ]","['T1119', 'T1565']",['T1056']
47399,"[
   {
     ""sid"": ""47399"",
     ""Technique ID"": ""T1059"",
     ""Technique name"": ""Command and Scripting Interpreter"",
     ""Quotes"": ""Adversaries may execute native system commands and scripts within a victim environment to perform tasks and achieve objectives."",
     ""Explanation"": ""This rule detects outbound attempts to execute the \""cmd.exe\"" command, which could be used for command and control or lateral movement.""
   },
   {
     ""sid"": ""47399"",
     ""Technique ID"": ""T1064"",
     ""Technique name"": ""Network Share Discovery"",
     ""Quotes"": ""Adversaries may attempt to find or map network shares and resources to gain access to data, obtain credentials, and move laterally within a network."",
     ""Explanation"": ""This rule looks for outbound attempts to access network shares, which could be used for reconnaissance or data exfiltration.""
   }
 ]","['T1059', 'T1064']",['T1059']
7180,"[
     {
         ""sid"": ""7180"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""This event is generated when activity relating to a keylogger is detected.""
     }
 ]",['T1056'],['T1056']
56617,"[
   {
     ""sid"": ""56617"",
     ""Technique ID"": ""T1071"",
     ""Technique name"": ""Command and Control"",
     ""Quotes"": """"""""Command and control (C2) channels allow an adversary to communicate with compromised systems, issue commands, and exfiltrate data."""""",
     ""Explanation"": ""This rule looks for a Cobalt Strike beacon inbound connection attempt, which is a common technique used by adversaries to establish a command and control channel with a compromised system.""
   },
   {
     ""sid"": ""56617"",
     ""Technique ID"": ""T1105"",
     ""Technique name"": ""Data Exfiltration"",
     ""Quotes"": """"""""Data exfiltration techniques are used to move data from a victim system to a location controlled by the adversary."""""",
     ""Explanation"": ""This rule also looks for data exfiltration via a Cobalt Strike beacon, which can be used by adversaries to steal sensitive information from compromised systems.""
   }
 ]","['T1071', 'T1105']",['T1102']
19172,"[
   {
     ""sid"": ""19172"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule detects an exploit attempt against a vulnerability in Microsoft Internet Explorer 8's ieshims.dll, which could allow an attacker to execute arbitrary code on a target system.""
   },
   {
     ""sid"": ""19172"",
     ""Technique ID"": ""T1210"",
     ""Technique Name"": ""Exploit Remote Services"",
     ""Quotes"": ""Adversaries may attempt to exploit vulnerabilities in remote services to compromise an organization's systems or network."",
     ""Explanation"": ""This rule also relates to the technique of exploiting remote services, as it targets a vulnerability in a remote service (namely, Microsoft's Server Message Block service).""
   }
 ]","['T1190', 'T1210']",['T1574']
320368,"[
         ""sid"": ""320368"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""This event is generated when activity relating to an exploitation attempt against the Microsoft Exchange Server arbitrary file write vulnerability is detected."""",
         ""Explanation"": ""This rule looks for attempts to exploit an arbitrary file write vulnerability in Microsoft Exchange Server.""
     ]",['T1190'],['T1106']
58789,"[
         ""sid"": ""58789"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Log4j's ""Lookup"" functionality.""
     ]",['T1190'],['T1190']
57906,"[
   {
     ""sid"": ""57906"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""This rule looks for attempts to exploit a server-side request forgery vulnerability in Microsoft Exchange autodiscover.""
   }
 ]",['T1190'],['T1190']
59219,"[
   {
     ""sid"": ""59219"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Establish Web Shell"",
     ""Quotes"": ""Adversaries may use web shells to upload, edit, or download files from a targeted system or to execute arbitrary commands on the system."",
     ""Explanation"": ""This Snort rule detects attempts by adversaries to connect to a web shell on the target network, which could indicate an attempt to establish a foothold and execute malicious commands.""
   }
 ]",['T1105'],['T1505']
30778,"[
         ""sid"": ""30778"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule looks for a pattern consistent with the SSL Heartbleed vulnerability in OpenSSL.""
     ]",['T1190'],['T1123']
4126,"[
         ""sid"": ""4126"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This rule identifies attempts to exploit a vulnerability in Veritas Backup Exec by using a default password hash to gain root access. This technique involves exploiting a public-facing application to gain initial access to a network.""
     ]",['T1110'],['T1078']
32335,"[
     {
         ""sid"": ""32335"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Adversaries may abuse command and scripting interpreters to execute commands and scripts on a system."""",
         ""Explanation"": ""The rule looks for attempts to execute commands through a shell (bash) using environment variables.""
     },
     {
         ""sid"": ""32335"",
         ""Technique ID"": ""T1064"",
         ""Technique name"": ""Script Injection"",
         ""Quotes"": """"Adversaries may inject malicious scripts into a system to execute arbitrary commands."""",
         ""Explanation"": ""The rule looks for attempts to inject malicious scripts into the system using a command injection vulnerability.""
     }
 ]","['T1105', 'T1064']",['T1204']
1676,"[
         ""sid"": ""1676"",
         ""Technique ID"": ""T1210"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Exploitation for Client Execution techniques involve exploiting known vulnerabilities or weaknesses, or leveraging data provided by an unknowing or unwitting user, to execute malicious code on a local system."",
         ""Explanation"": ""The rule triggers when there is an attempt to exploit a SQL injection vulnerability in Oracle by using a UNION statement.""
     ]",['T1210'],['T1213']
47639,"[
         ""sid"": ""47639"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Masquerading"",
         ""Quotes"": ""Masquerading is the use of an authorized identity, sometimes coupled with the impersonation of a legitimate entity, to access resources or perform actions on a system."",
         ""Explanation"": ""This rule looks for indicators of DNS TXT response record tunneling, which is a method of masquerading data within DNS traffic and has been seen used in APT attacks. ""
     }
 ]",['T1048'],['T1048']
12312,"[
         ""sid"": ""12312"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Data Manipulation"",
         ""Quotes"": ""Adversaries may intentionally modify or delete data to disrupt normal operations or extract sensitive information."",
         ""Explanation"": ""This rule looks for attempts to modify the content of the Browser Object Model (BOM) in Internet Explorer, which could lead to data manipulation.""
     ]",['T1071'],['T1176']
58724,"[
   {
     ""sid"": ""58724"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""\""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.\"""",
     ""Explanation"": ""This rule looks for attempts to exploit a remote code execution vulnerability in Log4j's \""Lookup\"" functionality.""
   }
 ]",['T1190'],['T1190']
37390,"[
   {
     ""sid"": ""37390"",
     ""Technique ID"": ""T1110"",
     ""Technique Name"": ""Brute Force"",
     ""Quotes"": ""\""Brute force is when an actor attempts to guess user credentials by systematically trying different combinations of characters until the correct credentials are found.\"""",
     ""Explanation"": ""This rule looks for attempts to log in to a Rockwell Automation web application using the default password, which is a common brute force technique.""
   },
   {
     ""sid"": ""37390"",
     ""Technique ID"": ""T1589"",
     ""Technique Name"": ""Default Credentials"",
     ""Quotes"": ""\""Default credentials are often embedded into software, hardware, or firmware by the vendor and are intended to be changed by the administrator after deployment.\"""",
     ""Explanation"": ""This rule looks for attempts to log in to a Rockwell Automation web application using the default password, which is a common tactic in exploitation attempts.""
   }
 ]","['T1110', 'T1589']",['T1078']
27538,"[
         ""sid"": ""27538"",
         ""Technique ID"": ""T1078"",
         ""Technique name"": ""Valid Accounts"",
         ""Quotes"": ""Valid Accounts techniques are used by adversaries to compromise legitimate user accounts and use that access to accomplish their objectives."",
         ""Explanation"": ""The rule is looking for self-signed SSL certificates with a default organization name of 'MyCompany Ltd'. This could be an indication that an attacker is trying to impersonate a legitimate organization to gain access to a network or system.""
     ]",['T1078'],['T1078']
26353,"[
   {
     ""sid"": ""26353"",
     ""Technique ID"": ""T1193"",
     ""Technique Name"": ""External Remote Services"",
     ""Quotes"": ""Adversaries may use external, publicly accessible services to maintain access to a compromised environment, facilitate command and control communications, or exfiltrate data."",
     ""Explanation"": ""This rule detects a connection to dyndns.org, which is a Dynamic DNS service, and is often used by malware to maintain access to a compromised environment.""
   }
 ]",['T1193'],['T1043']
1809,"[
         ""sid"": ""1809"",
         ""Technique ID"": ""T1498"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": ""Adversaries may use a web shell as a backdoor to establish persistent, remote access to a compromised system."",
         ""Explanation"": ""This rule detects an exploit attempt against Apache web servers that uses a chunked encoding to bypass security controls.""
     ]",['T1498'],['T1190']
50954,"[
   {
     ""sid"": ""50954"",
     ""Technique ID"": ""T1492"",
     ""Technique Name"": ""Web Service"",
     ""Quotes"": ""Adversaries may abuse legitimate web services to achieve their objectives."",
     ""Explanation"": ""The rule detects attempts to communicate with a known backdoor using a specific HTTP header. Backdoors often use web services to communicate with their command and control servers.""
   }
 ]",['T1492'],['T1505']
35110,"[
     {
         ""sid"": ""35110"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
         ""Explanation"": ""This event is generated when activity relating to a Trojan is detected.""
     },
     {
         ""sid"": ""35110"",
         ""Technique ID"": ""T1189"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a vulnerability in a publicly accessible web application in order to gain initial access to a network."",
         ""Explanation"": ""This rule looks for attempts to exploit a vulnerability in the Angler exploit kit's Flash actionscript classname.""
     }
 ]","['T1203', 'T1189']",['T1027']
28931,"[
   {
     ""sid"": ""28931"",
     ""Technique ID"": ""T1120"",
     ""Technique Name"": ""Spearphishing Attachment"",
     ""Quotes"": "" Spearphishing emails often include an attachment that exploits a vulnerability in a browser plugin or other installed software, perhaps introduced during an earlier watering hole attack. If the victim opens the attachment, their software may become compromised, providing the adversary with a foothold on the victim's system."",
     ""Explanation"": ""The rule appears to be related to the detection of a Microsoft Internet Explorer CHM file load attempt, which could be part of a spearphishing attack.""
   },
   {
     ""sid"": ""28931"",
     ""Technique ID"": ""T1497"",
     ""Technique Name"": ""File and Directory Discovery"",
     ""Quotes"": ""Adversaries may attempt to identify all files on a system in order to target their operations or identify sensitive data. These files may be programmatically identified on external facing shares. "",
     ""Explanation"": ""The rule may also be related to the detection of an attempt to discover files and directories on the system, which could be part of an attacker's reconnaissance phase.""
   }
 ]","['T1120', 'T1497']",['T1218']
44689,"[
         ""sid"": ""44689"",
         ""Technique ID"": ""T1021"",
         ""Technique name"": ""Remote Execution"",
         ""Quotes"": ""Remote execution techniques allow adversaries to execute arbitrary commands on a remote system."",
         ""Explanation"": ""The rule detects outbound connections to a known malicious URL associated with the Win.Trojan.Gen Trojan, which is known to establish remote connections to a command and control server for malicious purposes.""
     ]",['T1021'],['T1071']
37313,"[
         ""sid"": ""37313"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""External Data Exfiltration"",
         ""Quotes"": ""\""External Data Exfiltration involves retrieving data from a system or network and exfiltrating it to an external location for malicious purposes.\"""",
         ""Explanation"": ""This rule detects attempts to exfiltrate data from a system or network using an external entity.""
     ]",['T1110'],['T1020']
49529,"[
     ""sid"": ""49529"",
     ""Technique ID"": ""T1137"",
     ""Technique name"": ""File and Directory Discovery"",
     ""Quotes"": """"File and Directory Discovery techniques involve exploring file systems and directories to learn about system and user activities. This rule may indicate the presence of malware attempting to download a file named 'poisoners.NBTNS', which could contain malicious executables or other harmful content."""",
     ""Explanation"": ""This event is generated when an attempt to download a file with the name 'poisoners.NBTNS' is detected.""
 ]",['T1137'],['T1187']
40811,"[
     {
         ""sid"": ""40811"",
         ""Technique ID"": ""T1498"",
         ""Technique name"": ""Denial-of-Service"",
         ""Quotes"": ""Denial-of-service (DoS) attacks are designed to disrupt the normal operation of a service by overwhelming it with traffic, causing it to become unavailable to legitimate users."",
         ""Explanation"": ""This rule detects Denial-of-Service (DoS) attacks that target the Network Time Protocol (NTP).""
     }
 ]",['T1498'],['T1547']
23985,"[
         ""sid"": ""23985"",
         ""Technique ID"": ""T1203"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""T1203 Exploit Public-Facing Application includes actions taken by adversaries to exploit software applications or services for which the organization has not applied security patches, applied misconfigurations, or is otherwise vulnerable."",
         ""Explanation"": ""The rule looks for an attempt to exploit a buffer overflow vulnerability in the Apple Quicktime plugin's SetLanguage function.""
     ]","['T1203', 'T1203']",['T1176']
60401,"[
         ""sid"": ""60401"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries may transfer tools or capabilities into a target environment using various techniques."",
         ""Explanation"": ""The detection rule explicitly indicates an ""inbound connection"" attempt by a PHP web shell called DToolPro, which could be used as a tool to facilitate unauthorized access and further exploitation within a target network. This is consistent with the T1105 technique, which involves an adversary transferring tools into a target environment.""
     ],
     [
         ""sid"": ""60401"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": ""Adversaries may maintain persistent control over a compromised system by establishing communication channels with the system. These channels may be used to maintain access, exfiltrate data, receive commands, or execute additional actions on the system."",
         ""Explanation"": ""The detection rule identifies a malicious actor attempting to establish a connection to a PHP web shell (DToolPro), which is typically used for maintaining command and control (C2) over a compromised system. This rule detects the initial connection attempt by the web shell to the C2 server, aligning with the T1071 technique, which involves establishing communication channels for controlling a compromised system.""
     ]
 ]","['T1105', 'T1071']",['T1505']
23934,"[
         ""sid"": ""23934"",
         ""Technique ID"": ""T1574.002"",
         ""Technique name"": ""Stage Malicious File"",
         ""Quotes"": ""Adversaries may upload a malicious file to a system for execution later. Files may be uploaded to a local file system or remote network location."",
         ""Explanation"": ""This rule looks for a specific pattern in an HTTP response that is associated with a known malware stager.""
     }
 ]",['T1574.002'],['T1043']
50277,"[
     {
         ""sid"": ""50277"",
         ""Technique ID"": ""T1132"",
         ""Technique Name"": ""Establish Web Shell"",
         ""Quotes"": """"Establish Web Shell techniques involve deploying malicious code on a system to provide an adversary with a remote control function over a web server or web components. The rule indicates an attempt to establish a connection with a malicious webshell (/temporary\_listen\_addresses/wsman) through an HTTP POST request that contains the ""_reguestguid"" cookie, suggesting a possible backdoor attempt."""",
         ""Explanation"": ""This rule looks for attempts to establish a web shell, which is a type of backdoor that allows an attacker to control a web server remotely.""
     }
 ]",['T1132'],['T1071']
59948,"[
         {
             ""sid"": ""59948"",
             ""Technique ID"": ""T1203"",
             ""Technique Name"": ""Exploitation for Client Execution"",
             ""Quotes"": """",
             ""Explanation"": ""This rule is used to detect attacks that try to exploit a vulnerability in Atlassian Confluence to excute arbitrary code on the target system.""
         },
         {
             ""sid"": ""59948"",
             ""Technique ID"": ""T1190"",
             ""Technique Name"": ""Exploit Public-Facing Application"",
             ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
             ""Explanation"": ""This rule is used to detect attacks that try to exploit a vulnerability in Atlassian Confluence to gain access to the target network.""
         }
     ]","['T1203', 'T1190']",['T1190']
30512,"[
   {
     ""sid"": ""30512"",
     ""Technique ID"": ""T1046"",
     ""Technique name"": ""Network Service Scanning"",
     ""Quotes"": """"Adversaries may use various techniques to scan externally accessible systems for listening services or vulnerabilities. Identifying such services can aid in targeting attacks against vulnerable systems."""",
     ""Explanation"": ""This rule looks for attempts to exploit a recent TLS heartbeat read overrun vulnerability in OpenSSL.""
   }
 ]",['T1046'],['T1123']
59092,"[
     {
         ""Sid"": ""59092"",
         ""Technique ID"": ""T1139"",
         ""Technique Name"": ""Process Injection"",
         ""Quotes"": """"Process injection is a technique in which an attacker inserts malicious code into a running process."""",
         ""Explanation"": ""This rule identifies attempts to inject malicious code into a target process using a PHP web shell.""
     },
     {
         ""Sid"": ""59092"",
         ""Technique ID"": ""T1074"",
         ""Technique Name"": ""Data Encrypted for Impact"",
         ""Quotes"": """"Data Encrypted for Impact techniques attempt to evade detection or analysis by encrypting data before it can be inspected."""",
         ""Explanation"": ""The malicious code may be encrypted to avoid detection by security controls.""
     }
 ]","['T1139', 'T1074']",['T1505']
39734,"[
         ""sid"": ""39734"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Network Share Discovery"",
         ""Quotes"": """"Network Share Discovery techniques involve discovering and identifying network shares, such as SMB files shares, to facilitate lateral movement and access to data."""",
         ""Explanation"": ""This rule detects outbound connections to a URL associated with the Win.Trojan.Xtrat malware, which is known to use network shares for data exfiltration.""
     ]",['T1105'],['T1176']
1142,"[
         ""sid"": ""1142"",
         ""Technique ID"": ""T1046"",
         ""Technique name"": ""Network Service Scanning"",
         ""Quotes"": """"Network Service Scanning involves scanning a target network to identify available hosts and services, which can provide valuable information for further exploitation."""",
         ""Explanation"": ""This event is generated when an attempt to access a web application is detected.""
     ]",['T1046'],['T1074']
2056,"[
   {
     ""sid"": ""2056"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploit Public-Facing Application"",
     ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network."",
     ""Explanation"": ""HTTP TRACE request is disabled by default in most web servers. This rule alerts when an HTTP TRACE request is detected, indicating a potential attempt to exploit a web application vulnerability.""
   }
 ]",['T1190'],['T1078']
24094,"[
         ""sid"": ""24094"",
         ""Technique ID"": ""T1043"",
         ""Technique name"": ""Exfiltration Over DNS"",
         ""Quotes"": """"Transferring data through DNS allows adversaries to evade detection through many IDS/IPS solutions that do not inspect the DNS protocol by default."""",
         ""Explanation"": ""This rule detects when an internal (HOME_NET) host communicates with a Teamviewer control server on the internet (EXTERNAL_NET) using DNS, potentially exfiltrating data.""
     ]",['T1043'],['T1219']
1603,"[
     {
         ""sid"": ""1603"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": null,
         ""Explanation"": ""This event is generated when activity relating to exploiting a public facing application is detected.""
     },
     {
         ""sid"": ""1603"",
         ""Technique ID"": ""T1585"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": null,
         ""Explanation"": ""Web shells are malicious scripts that attackers implant on web servers to maintain persistent remote access to the compromised system.""
     }
 ]","['T1190', 'T1585']",['T1592']
