Sid,Response,Technique_id,True_labels
619,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"":""619"", ""Technique ID"":""T1589"", ""Technique Name"":""Gather Victim Host Information"", ""Quotes"":"""", ""Explanation"":""The rule is detecting a cybercop OS probe, which is an attempt to gather information about the victim host operating system. Reconnaissance activities like host OS detection align with the Gather Victim Host Information technique.""}', type='text')]",['T1589'],"['T1018', 'T1040', 'T1046']"
622,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""622"", ""Technique ID"": ""T1546"", ""Technique Name"": ""Event Triggered Execution"", ""Quotes"": ""\\""Event Triggered Execution consists of techniques that execute malicious payloads when a specific event occurs on a system.\\"""", ""Explanation"": ""The rule detects a SYN scan from an external source, which could potentially be used to trigger execution of a malicious payload. The flags and metadata in the rule indicate an attempted reconnaissance event that could precede such an attack.""}', type='text')]",['T1546'],"['T1018', 'T1040', 'T1046']"
626,"[ContentBlock(text='Here is my best attempt at labeling the IDS rule with relevant MITRE ATT&CK techniques:\n\n{""Sid"": ""626"", ""Technique ID"": ""T1589"", ""Technique Name"": ""Gather Victim Host Information"", ""Quotes"": ""\\""content:\\""AAAAAAAAAAAAAAAA\\"",depth 16;\\"""", ""Explanation"": ""The rule is detecting a potential scan or reconnaissance activity to gather information about the victim host, as indicated by the content keyword matching a long string of repeated characters which is often associated with host enumeration scans.""}', type='text')]",['T1589'],"['T1018', 'T1040', 'T1046']"
627,"[ContentBlock(text='{\n  ""Sid"": ""627"",\n  ""Technique ID"": ""T1046"",\n  ""Technique Name"": ""Network Service Scanning"",\n  ""Quotes"": ""\\""INDICATOR-SCAN cybercop os SFU12 probe\\"""",\n  ""Explanation"": ""This rule detects network scanning activity, which is indicative of T1046 Network Service Scanning. The msg indicates it is detecting a cybercop probe, the flags indicate unusual TCP flags, and the classtype is attempted-recon, all of which suggest reconnaissance scanning behavior.""\n}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
630,"[ContentBlock(text='{""Sid"": ""630"", ""Technique ID"": ""T1046"", ""Technique Name"": ""Network Service Scanning"", ""Quotes"": ""\\""msg:\\""INDICATOR-SCAN synscan portscan\\"""", ""Explanation"": ""The rule detects network scanning activity, which is associated with T1046 Network Service Scanning in MITRE ATT&CK. The message indicates it is detecting syn scans and port scans, which are common methods used in network scanning.""}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
634,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""634"", ""Technique ID"": ""T1595"", ""Technique Name"": ""Active Scanning"", ""Quotes"": ""\\""Amanda\\"",fast_pattern,nocase;"", ""Explanation"": ""The rule is detecting an active scan for Amanda backup software clients, which indicates the attacker is actively probing the network to find potential targets. This aligns with the Active Scanning technique under the Reconnaissance tactic.""}', type='text')]",['T1595'],"['T1018', 'T1040', 'T1046']"
635,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""635"", ""Technique ID"": ""T1046"", ""Technique Name"": ""Network Service Scanning"", ""Quotes"": ""\\""content:\\""|80 07 00 00 07 00 00 04 00 00 00 00 00|\\"",fast_pattern,nocase;\\"""", ""Explanation"": ""The rule is detecting a scan for XTACACS services, likely to find devices that have this service open. Scanning for open services falls under the Network Service Scanning technique.""}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
636,"[ContentBlock(text='{\n  ""Sid"": ""636"",\n  ""Technique ID"": ""T1546"",\n  ""Technique Name"": ""Event Triggered Execution"",\n  ""Quotes"": ""\\""cybercop\\"",fast_pattern,nocase"",\n  ""Explanation"": ""The rule detects a UDP packet sent to port 7 containing the string \\""cybercop\\"". This could indicate an attempt to trigger execution of malware or other code using an event trigger. The fast_pattern keyword means this string is likely a critical component of the exploit. Mapping this to MITRE ATT&CK T1546 Event Triggered Execution, as it detects an possible event trigger that could execute code.""\n}', type='text')]",['T1546'],"['T1018', 'T1040', 'T1046']"
637,"[ContentBlock(text='{\n  ""Sid"": ""637"",\n  ""Technique ID"": ""T1595"",\n  ""Technique Name"": ""Active Scanning"",\n  ""Quotes"": ""This rule detects a UDP probe from the Webtrends Scanner which is used to actively scan for vulnerabilities."",\n  ""Explanation"": ""The rule detects an active network scan coming from the external network, which is indicative of T1595 Active Scanning. The content and classtype keywords in the rule show that it is detecting an attempted reconnaissance scan.""\n}', type='text')]",['T1595'],"['T1018', 'T1040', 'T1046']"
1090,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""1090"", ""Technique ID"": ""T1505"", ""Technique Name"": ""Server Software Component"", ""Quotes"": ""\\""This Snort rule detects attempts to access the Allaire Pro Web Shell, which indicates an attacker attempting to install or modify server software components.\\"""", ""Explanation"": ""The rule detects access to an Allaire Pro Web Shell, which is software that can be installed on a web server to allow remote access. This indicates an attempt by an attacker to install or modify a server software component.""}', type='text')]",['T1505'],['T1505']
1100,"[ContentBlock(text='Here is my best attempt at mapping the provided Snort IDS rule to relevant MITRE ATT&CK techniques:\n\n{""Sid"": ""1100"", ""Technique ID"": ""T1046"", ""Technique Name"": ""Network Service Scanning"", ""Quotes"": ""This rule detects scanning of HTTP servers, which is indicative of T1046 behavior"", ""Explanation"": ""The rule detects a specific User-Agent string associated with an HTTP scanner tool called L3retriever. Since the rule triggers on scans of HTTP servers, it is relevant to the T1046 Network Service Scanning technique.""}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
1101,"[ContentBlock(text='Here is my best attempt at mapping the provided Snort IDS rule to relevant MITRE ATT&CK techniques:\n\n{""Sid"": ""1101"", ""Technique ID"": ""T1593.002"", ""Technique Name"": ""Search Open Technical Databases"", ""Quotes"": ""\\""User-Agent|3A| Webtrends Security Analyzer|0D 0A|\\"""", ""Explanation"": ""The rule detects the user agent string of the Webtrends Security Analyzer tool, which is used to scan web applications. This indicates reconnaissance activity using an open technical database, so I mapped it to T1593.002.""}', type='text')]",['T1593.002'],"['T1018', 'T1040', 'T1046']"
1122,"[ContentBlock(text='{\n  ""Sid"": ""1122"",\n  ""Technique ID"": ""T1059.004"",\n  ""Technique Name"": ""Linux and Mac File and Directory Permissions Modification"",\n  ""Quotes"": ""This technique attempts to access the /etc/passwd file, which contains password hashes and other sensitive user account information on Linux/UNIX systems."",\n  ""Explanation"": ""The rule detects an attempt to access the /etc/passwd file over HTTP. This file contains sensitive user account information on Linux/UNIX systems. Accessing it could allow an attacker to obtain password hashes and escalate privileges. The T1059.004 technique covers modifying permissions to gain access to files, so it matches this suspicious access attempt.""\n}', type='text')]",['T1059.004'],['T1087']
1129,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""1129"", ""Technique ID"": ""T1046"", ""Technique Name"": ""Network Service Scanning"", ""Quotes"": ""This rule detects access to .htaccess files which indicates an attempt to scan web server configurations."", ""Explanation"": ""The rule detects access to .htaccess files specifically which are used to configure Apache web servers. This indicates an attempt to scan and discover details about the web server configuration and services.""}', type='text')]",['T1046'],['T1170']
1133,"[ContentBlock(text='{\n  ""Sid"": ""1133"",\n  ""Technique ID"": ""T1046"",\n  ""Technique Name"": ""Network Service Scanning"",\n  ""Quotes"": ""\\""This technique represents adversaries actively probing networks for information about services and hosts. Networks often contain services that may be useful to an adversary for developing situational awareness during an operation.\\"""",\n  ""Explanation"": ""The rule detects a TCP scan probing HTTP servers, likely to gain information about what HTTP services are available on the network. This matches the description of T1046 for adversaries scanning networks for information about services.""\n}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
1434,"[ContentBlock(text='{\n  ""Sid"": ""1434"",\n  ""Technique ID"": ""T1059.003"",\n  ""Technique Name"": ""Command and Scripting Interpreter: Unix Shell"",\n  ""Quotes"": ""This technique can be used to gain information about users, scheduled tasks, and system configuration."",\n  ""Explanation"": ""The rule detects access to the .bash_history file which contains a log of previously executed commands. This could allow an attacker to gain sensitive information about the system and users. The Unix Shell technique involves using system shells to perform actions on the system, so it is relevant here.""\n}', type='text')]",['T1059.003'],['T1552']
1638,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""1638"", ""Technique ID"": ""T1210"", ""Technique Name"": ""Exploitation of Remote Services"", ""Quotes"": ""\\""Version_Mapper\\"",fast_pattern,nocase;"", ""Explanation"": ""The rule detects an attempt to map the SSH version running on port 22, which is indicative of an attacker attempting to exploit potential vulnerabilities in the SSH service. Mapping the version is often a precursor to launching an exploit.""}', type='text')]",['T1210'],"['T1018', 'T1040', 'T1046']"
1817,"[ContentBlock(text='{\n  ""Sid"": ""1817"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""\\""This rule detects an attempt to access the default SiteServer login page, indicating use of a valid default account.\\"""",\n  ""Explanation"": ""The rule detects an attempt to access a default SiteServer login page using hardcoded default credentials. This indicates the use of a valid default account, mapping to the Valid Accounts technique.""\n}', type='text')]",['T1078'],['T1078']
1859,"[ContentBlock(text='{\n  ""Sid"": ""1859"",\n  ""Technique ID"": ""T1110"",\n  ""Technique Name"": ""Brute Force"",\n  ""Quotes"": ""This Snort rule detects a login attempt using a default password hash for Oracle JavaServer, indicating a possible brute force attack"",\n  ""Explanation"": ""The rule detects a specific default password hash being sent to the /servlet/admin path, which is indicative of an attacker attempting to brute force login using known default credentials. The technique ID T1110 (Brute Force) fits this behavior.""\n}', type='text')]",['T1110'],['T1078']
1860,"[ContentBlock(text='{\n  ""Sid"": ""1860"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""This rule detects login attempts using the default admin password for Linksys routers, indicating the attacker is trying to access a valid account on the device."",\n  ""Explanation"": ""The pcre regex in the rule specifically looks for the default Linksys admin password being used in an HTTP Authorization header, indicating the attacker has knowledge of a valid account on the device. This matches the Valid Accounts technique which involves accessing accounts that already exist on the system.""\n}', type='text')]",['T1078'],['T1078']
1861,"[ContentBlock(text='{\n  ""Sid"": ""1861"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""\\""The rule detects login attempts using default credentials on a Linksys router web interface.\\"""",\n  ""Explanation"": ""The rule is detecting attempts to login using the default admin credentials on a Linksys router web interface. This indicates the attacker is trying to gain access using a valid account, so the Valid Accounts technique fits.""\n}', type='text')]",['T1078'],['T1078']
1917,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n{""Sid"": ""1917"", ""Technique ID"": ""T1046"", ""Technique Name"": ""Network Service Scanning"", ""Quotes"": ""\\""M-SEARCH\\"", \\""ssdp|3A|discover\\"""", ""Explanation"": ""The rule detects UDP packets sent to port 1900 used for UPnP service discovery. The content keywords indicate it is detecting attempts to discover UPnP services/devices. This matches the Network Service Scanning technique which involves scanning for open ports and services.""}', type='text')]",['T1046'],"['T1018', 'T1040', 'T1046']"
2041,"[ContentBlock(text='{\n  ""Sid"": ""2041"",\n  ""Technique ID"": ""T1021.001"",\n  ""Technique Name"": ""Remote Services: Remote Desktop Protocol"",\n  ""Quotes"": ""\\""This rule detects failed login attempts over the Remote Desktop Protocol (RDP), which is technique T1021.001 in the MITRE ATT&CK framework.\\"""",\n  ""Explanation"": ""The rule is looking for specific RDP packet content that indicates a failed login attempt. RDP is a common remote access protocol that can be abused by attackers, so failed logins may indicate brute force attacks or scanning. Mapping this to T1021.001 Remote Desktop Protocol under the Remote Services tactic is appropriate.""\n}', type='text')]",['T1021.001'],"['T1018', 'T1040', 'T1046']"
2043,"[ContentBlock(text='{\n  ""Sid"": ""2043"",\n  ""Technique ID"": ""T1547"",\n  ""Technique Name"": ""Use of External Remote Services"",\n  ""Quotes"": ""\\""This technique represents adversaries accessing remote services, such as VPNs, Citrix, email, etc., to communicate with compromised networks or individual systems.\\"""",\n  ""Explanation"": ""This rule detects failed login attempts to an ISAKMP VPN service, indicating an adversary is attempting to access a remote service. The use of external remote services technique involves adversaries accessing remote services like VPNs to communicate with compromised networks.""\n}', type='text')]",['T1547'],"['T1018', 'T1040', 'T1046']"
2145,"[ContentBlock(text='{\n  ""Sid"": ""2145"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""The rule detects an attempt to login to the TextPortal admin interface using the default password \\""admin\\"". This indicates the attacker is trying to access a valid account."",\n  ""Explanation"": ""The rule detects an attempt to use the default admin password to login to the admin interface. This directly relates to the Valid Accounts technique where attackers try to access accounts with default, weak, or stolen credentials.""  \n}', type='text')]",['T1078'],['T1078']
2146,"[ContentBlock(text='{\n  ""Sid"": ""2146"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"",\n  ""Quotes"": ""\\""pkt_data;  content:\\""op=admin_enter\\"";  content:\\""password=12345\\"",fast_pattern,nocase;\\"""",\n  ""Explanation"": ""The rule is detecting an attempt to login to the admin.php page using the default password of 12345. This indicates the attacker is trying to access a valid account, so the Valid Accounts technique is the most relevant.""\n}', type='text')]",['T1078'],['T1078']
2176,"[ContentBlock(text='{\n    ""Sid"": ""2176"",\n    ""Technique ID"": ""T1083"",\n    ""Technique Name"": ""File and Directory Discovery"", \n    ""Quotes"": ""\\""This technique allows adversaries to enumerate files and directories on remote systems for discovery and reconnaissance purposes. Adversaries may use the information from File and Directory Discovery during automated discovery to shape follow-on behaviors, including determining whether the remote system is susceptible to other techniques or what volumes exist on a network share.\\"""",\n    ""Explanation"": ""The rule detects access to the Startup folder, which indicates an attempt to discover files and directories for reconnaissance. The quotes explain how file and directory discovery is used to determine remote system information and guide follow-on behaviors.""\n}', type='text')]",['T1083'],['T1547']
2177,"[ContentBlock(text='{""Sid"": ""2177"", ""Technique ID"": ""T1083"", ""Technique Name"": ""File and Directory Discovery"", ""Quotes"": ""\\""content:\\""|5C 00|S|00|t|00|a|00|r|00|t|00| |00|M|00|e|00|n|00|u|00 5C 00|P|00|r|00|o|00|g|00|r|00|a|00|m|00|s|00 5C 00|S|00|t|00|a|00|r|00|t|00|u|00|p\\"""", ""Explanation"": ""The rule is looking for access to the Startup folder under Programs in the Start Menu, which is typical file/directory discovery behavior.""}', type='text')]",['T1083'],['T1547']
2230,"[ContentBlock(text='{\n  ""Sid"": ""2230"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""The rule detects login attempts using default NetGear router admin credentials, indicating the threat actor is trying to access a valid account."",\n  ""Explanation"": ""The rule detects attempts to login using default admin credentials for NetGear routers. This indicates the attacker is trying to gain access using a valid account, which is technique T1078 Valid Accounts under the MITRE ATT&CK framework.""\n}', type='text')]",['T1078'],['T1078']
2273,"[ContentBlock(text='Here is my best attempt at labeling the IDS rule with relevant MITRE ATT&CK techniques:\n\n{""Sid"": ""2273"", ""Technique ID"": ""T1110"", ""Technique Name"": ""Brute Force"", ""Quotes"": ""\\""msg:PROTOCOL-IMAP login brute force attempt\\"""", ""Explanation"": ""The rule detects a potential brute force attack against IMAP logins based on the message, detection logic looking for repeated attempts, and metadata labelling it a suspicious login.""}', type='text')]",['T1110'],['T1110']
2274,"[ContentBlock(text='Here is my best attempt at labeling the MITRE ATT&CK techniques for the provided Snort IDS rule:\n\n\n{\n  ""Sid"": ""2274"",\n  ""Technique ID"": ""T1110"",\n  ""Technique Name"": ""Brute Force"",\n  ""Quotes"": ""\\""Brute force techniques are used to automatically guess passwords or pins.\\""\\n\\""Adversaries may use brute force techniques to attempt access to accounts when passwords are unknown or when password hashes are obtained.\\"""",\n  ""Explanation"": ""The rule detects multiple failed login attempts to a POP3 server within a short period of time, indicating a potential brute force attack to guess account credentials. The \'detection_filter\' tracks failed logins by destination and the \'classtype\' is set to \'suspicious-login\', together clearly suggesting brute force behavior.""  \n}\n', type='text')]",['T1110'],['T1110']
2275,"[ContentBlock(text='Here is my best attempt at mapping the provided Snort rule to MITRE ATT&CK techniques:\n\n{""Sid"": ""2275"", ""Technique ID"": ""T1110"", ""Technique Name"": ""Brute Force"", ""Quotes"": ""\\""Authentication unsuccessful\\"",offset 54,nocase;"", ""Explanation"": ""The rule is detecting repeated failed authentication attempts to an SMTP server, which indicates a potential brute force attack. The key indicator is the content match on \\""Authentication unsuccessful\\"" and the detection filter that triggers on 5 failed authentications within 60 seconds.""}', type='text')]",['T1110'],['T1110']
2334,"[ContentBlock(text='{\n  ""Sid"": ""2334"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"", \n  ""Quotes"": ""This technique represents adversaries using accounts that exist on a system and to which they have access, rather than accounts that were created specifically in support of malicious activity."",\n  ""Explanation"": The rule detects an attempt to login using a default account ""y049575046"" on an FTP server. This indicates the adversary is trying to use a valid account, rather than creating a new one, to gain access. So the Valid Accounts technique fits this behavior.\n}', type='text')]",['T1078'],['T1078']
2406,"[ContentBlock(text='{\n  ""Sid"": ""2406"",\n  ""Technique ID"": ""T1078"",\n  ""Technique Name"": ""Valid Accounts"",\n  ""Quotes"": [\n    ""The adversary is trying to access a valid account using the default password""\n  ],\n  ""Explanation"": ""The rule detects an attempt to login to a Telnet server using the default \'TENmanUFactOryPOWER\' password for APC SmartSlot devices. This indicates the adversary is trying to access a valid account using a known default password, which aligns with the Valid Accounts technique for credential access.""\n}', type='text')]",['T1078'],['T1078']
2578,"[ContentBlock(text='{\n  ""Sid"": ""2578"",\n  ""Technique ID"": ""T1558"",\n  ""Technique Name"": ""Steal or Forge Kerberos Tickets"",\n  ""Quotes"": ""\\""This detection identifies attempts to send malformed Kerberos tickets that could potentially lead to ticket forgery or theft. The rule looks for Kerberos traffic containing an oversized length field, which is indicative of buffer overflow or memory corruption attempts that could compromise the Kerberos authentication system.\\"""",\n  ""Explanation"": ""This rule is detecting attempts to send malformed Kerberos tickets, which is behavior associated with MITRE ATT&CK technique T1558 for stealing or forging Kerberos tickets. The oversized length field and references to the Kerberos vulnerability CVE-2003-0072 indicate this is an attack attempting to exploit Kerberos to potentially steal tickets or authentication material.""\n}', type='text')]",['T1558'],['T1097']
2579,"[ContentBlock(text='{\n  ""Sid"": ""2579"",\n  ""Technique ID"": ""T1558"",\n  ""Technique Name"": ""Steal or Forge Kerberos Tickets"",\n  ""Quotes"": ""\\""msg:\\""SERVER-OTHER kerberos principal name overflow TCP\\"""",\n  ""Explanation"": ""The rule is looking for signs of a kerberos ticket overflow attack, which could allow an attacker to steal or forge kerberos tickets. The references to kerberos and the CVE related to a kerberos ticket overflow indicate this is likely T1558.""\n}', type='text')]",['T1558'],['T1097']
3152,"[ContentBlock(text='{\n  ""Sid"": ""3152"",\n  ""Technique ID"": ""T1110"", \n  ""Technique Name"": ""Brute Force"",\n  ""Quotes"": ""\\""Login failed for user \'sa\'\\"",fast_pattern,nocase;"",\n  ""Explanation"": ""The rule detects failed login attempts for the \'sa\' user account, indicating a potential brute force attack. The fast_pattern keyword optimizes content matching for brute force detection.""\n}', type='text')]",['T1110'],['T1110']
3273,"[ContentBlock(text='{""Sid"":""3273"",""Technique ID"":""T1110"",""Technique Name"":""Brute Force"",""Quotes"":""L|00|o|00|g|00|i|00|n|00| |00|f|00|a|00|i|00|l|00|e|00|d|00| |00|f|00|o|00|r|00| |00|u|00|s|00|e|00|r|00| |00|\'|00|s|00|a|00|\'|00|"",""Explanation"":""The rule detects a brute force attack attempting to guess the \'sa\' SQL server account password using Unicode encoding. This matches the Brute Force technique T1110 from MITRE ATT&CK which involves trying different passwords to gain access.""}', type='text')]",['T1110'],['T1110']
21282,"[ContentBlock(text='{\n  ""Sid"": ""21282"",\n  ""Technique ID"": ""T1059.007"",\n  ""Technique Name"": ""Command and Scripting Interpreter: JavaScript"",\n  ""Quotes"": ""This rule detects requests for .xsl files, which are used in XSLT to transform XML documents. The use of XSLT could indicate JavaScript or other scripting being used for malicious purposes."",\n  ""Explanation"": ""The rule detects requests for .xsl files, which are commonly used with JavaScript and other scripting languages to transform XML documents. This could indicate malicious use of scripting for attacks. The MITRE ATT&CK technique T1059.007 covers using JavaScript for execution, which is relevant here as .xsl files can execute JavaScript code.""\n}', type='text')]",['T1059.007'],['T1220']
21283,"[ContentBlock(text='{\n  ""Sid"": ""21283"",\n  ""Technique ID"": ""T1566"",\n  ""Technique Name"": ""Phishing"",\n  ""Quotes"": ""\\""content:\\"".xsl\\"",fast_pattern,nocase; content:\\""Content-Disposition: attachment|3B|\\"";"",\n  ""Explanation"": ""The rule is looking for .xsl file attachments which could potentially contain malicious code or scripts. This aligns with T1566 Phishing as .xsl files could be used to distribute malicious attachments in phishing emails.""\n}', type='text')]",['T1566'],['T1220']
21284,"[ContentBlock(text='{\n  ""Sid"": ""21284"",\n  ""Technique ID"": ""T1566"",\n  ""Technique Name"": ""Phishing"",\n  ""Quotes"": ""This rule detects XSL file attachments which could potentially be used to distribute malicious payloads via phishing emails."",\n  ""Explanation"": ""The rule detects XSL file attachments being sent over SMTP, which is commonly used for email. Sending malicious files via email attachments is a known phishing technique to distribute malware. Therefore, I mapped this to the Phishing technique T1566.""\n}', type='text')]",['T1566'],['T1220']
21285,"[ContentBlock(text='{\n  ""Sid"": ""21285"",\n  ""Technique ID"": ""T1220"",\n  ""Technique Name"": ""XSL Script Processing"",\n  ""Quotes"": ""This rule detects requests to download XSLT files, which are used to transform XML documents. The pcre regex matches on .xslt file extensions."",\n  ""Explanation"": ""The rule detects attempts to download XSLT files specifically, which are used to process XML documents. This aligns with the XSL Script Processing technique which involves processing XML documents using XSLT. The pcre regex pattern matches on .xslt file extensions in the request.""\n}', type='text')]",['T1220'],['T1220']
21286,"[ContentBlock(text='{\n  ""Sid"": ""21286"",\n  ""Technique ID"": ""T1566"",\n  ""Technique Name"": ""Phishing"",\n  ""Quotes"": ""This rule detects XSLT file attachments which could be used to distribute malware via phishing emails"",\n  ""Explanation"": ""The rule detects XSLT file attachments being sent over IMAP/POP3 which is indicative of potential phishing attempts to distribute malware. The filename and Content-Disposition headers are checked for .xslt attachments. This aligns with the Phishing technique under Initial Access in the MITRE ATT&CK framework.""\n}', type='text')]",['T1566'],['T1220']
