Sid,Response,Technique_id,True_labels
"""29918""","{
   ""Sid"": ""29918"",
   ""Technique ID"": ""T1053"",
   ""Technique Name"": ""Scheduled Task/Job"",
   ""Quotes"": ""adversaries may abuse task scheduling functionality to facilitate initial or recurring execution of malicious code."",
   ""Explanation"": ""The rule refers to 'Win.Keylogger.Vacky system information disclosure' involving traffic to a server, which is often indicative of a malware using automated tasks to send collected data. Scheduled tasks may be used by the malware for persistence, execution on a schedule, or to trigger under certain conditions, aligning with Technique T1053.""
 }",['T1053'],['T1056']
13236,"{
   ""Sid"": 13236,
   ""Technique ID"": ""T1566.001"",
   ""Technique Name"": ""Phishing: Spearphishing Attachment"",
   ""Quotes"": ""The rule attempts to detect emails containing attachments with specific text patterns suggesting the transfer of keylogged data, often a method used in spearphishing"",
   ""Explanation"": ""This mapping is based on the detection of specific content within emails indicative of keylogger data being sent as attachments, which is a common method in spearphishing attacks where malicious attachments are used to deceive the recipient.""
 }",['T1566.001'],['T1056']
"""47399""","{
   ""Sid"": ""47399"",
   ""Technique ID"": ""T1059.003"",
   ""Technique Name"": ""Command and Scripting Interpreter: Windows Command Shell"",
   ""Quotes"": ""Adversaries may abuse command and scripting interpreters to execute commands, scripts, or binaries"",
   ""Explanation"": ""This rule is designed to detect outbound attempts to execute commands using cmd.exe, which is a common method used by attackers to execute command-line instructions on compromised systems. This relates directly to the T1059.003 technique, where the Windows command shell (cmd.exe) is used by adversaries for execution.""
 }",['T1059.003'],['T1059']
"""7180""","{
   ""Sid"": ""7180"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Keylogger desktop detective 2000 runtime detection"",
   ""Explanation"": ""The Snort rule aims to detect activity related to the Desktop Detective 2000 software, which is a type of keylogger. This falls under the MITRE ATT&CK technique 'Input Capture' specifically targeting keyloggers, as it is designed to identify unauthorized capture of keystrokes which is typical behavior of this application.""
 }",['T1056'],['T1056']
"""56617""","{
   ""Sid"": ""56617"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Application Layer Protocol: Web Protocols"",
   ""Quotes"": ""The rule specifies HTTP headers 'Server', 'Cache-Control', and 'x-api-version', suggesting manipulation of web application protocols."",
   ""Explanation"": ""The rule is designed to detect HTTP traffic that contains specific headers often manipulated or utilized by Cobalt Strike, a known malware. Web protocols are used here to facilitate communication with the command and control server.""
 }",['T1071.001'],['T1102']
"""19172""","{
   ""Sid"": ""19172"",
   ""Technique ID"": ""T1210"",
   ""Technique Name"": ""Exploitation of Remote Services"",
   ""Quotes"": ""Exploitation of remote services involves attacking vulnerabilities in network services that are exposed to a remote adversary."",
   ""Explanation"": ""The rule detects an attempt to exploit a known vulnerability in Microsoft Internet Explorer through a DLL load related to ieshims.dll. It matches remote exploitation activity by triggering on specific binary patterns indicative of exploitation attempts over common MS networking protocols associated with remote services (port 139 and 445).""
 }",['T1210'],['T1574']
"""57252""","{
   ""Sid"": ""57252"",
   ""Technique ID"": ""T1564"",
   ""Technique Name"": ""Hide Artifacts"",
   ""Quotes"": ""process to hide a program from the user, to evade defenses and observation."",
   ""Explanation"": ""The rule description and content fields suggest manipulation or hiding of Exchange server configurations, likely to conceal unauthorized changes or configurations. This aligns with the T1564 technique, which includes sub-techniques related to the hiding of files and directories that could be used to evade detection.""
 }",['T1564'],['T1106']
"""58789""","{
   ""Sid"": ""58789"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The rule title 'Apache Log4j logging remote code execution attempt' and presence of patterns that detect attempts to exploit vulnerabilities typical of log injection in HTTP client body suggest scans or attacks against vulnerabilities in public-facing applications."",
   ""Explanation"": ""The Snort rule indicates detection of remote code execution attempts targeting Apache Log4j, a common logging framework utilized by various public-facing applications. The rule matches patterns suggesting exploitation attempts, hence mapping it directly to Exploitation of a public-facing application.""
 }",['T1190'],['T1190']
"""57906""","{
   ""Sid"": ""57906"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to leverage web application vulnerabilities to execute a server side request forgery (SSRF) attack."",
   ""Explanation"": ""This rule captures an attempt to exploit a vulnerability in the Microsoft Exchange autodiscover feature using a server side request forgery (SSRF) method. The Snort rule detects if a HTTP request to a server contains a specific pattern that could be malicious, aiming to manipulate the server into performing actions on behalf of the attacker. MITRE's technique 'Exploit Public-Facing Application' encompasses efforts to attack vulnerabilities in applications accessible from the Internet, which aligns with what is detected by this rule.""
 }",['T1190'],['T1190']
"""59219""","{
   ""Sid"": ""59219"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Compromise of servers or server components through malicious scripts or programs, often via web application vulnerabilities."",
   ""Explanation"": ""The rule is designed to detect inbound connection attempts related to the C99Madnet web shell, which is a type of server software component that adversaries could install on a compromised web server. This type of attack typically involves compromising the server through the upload and execution of the web shell script, allowing the adversary to execute arbitrary commands on the server.""
 }",['T1505'],['T1505']
"""30778""","{
   ""Sid"": ""30778"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""Exploit Public-Facing Application involves attacking any part of an external-facing application such as internet-facing servers or devices including the network devices themselves in various ways including using flaws in these systems to gain access."",
   ""Explanation"": ""The Snort IDS rule is designed to detect attempts indicative of the Heartbleed vulnerability, an exploit targeting OpenSSL's SSLv3 protocol. Since this vulnerability commonly affects public-facing applications using SSL for secure communications, it directly maps to the technique concerning exploiting public-facing applications. The rule aims at identifying suspect traffic patterns that resemble a Heartbleed attack on applications exposed to the internet.""
 }",['T1190'],['T1123']
"""4126""","{
   ""Sid"": ""4126"",
   ""Technique ID"": ""T1110"",
   ""Technique Name"": ""Brute Force"",
   ""Quotes"": ""Adversaries may attempt to brute force passwords for accounts when password hashes are unavailable or unusable, as well as to avoid account lockouts that would normally be caused by password spraying attempts."",
   ""Explanation"": ""This rule triggers on a connection attempt to a Veritas Backup Exec server utilizing a known default password hash. The alert specifically focuses on attempts using the password 'root', indicating an unauthorized attempt to access administrative privileges or execute commands as the root user. This type of behavior is characteristic of a brute force attack where adversaries try different passwords or hashes to gain unauthorized access.""
 }",['T1110'],['T1078']
32335,"{
   ""Sid"": 32335,
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""Adversaries may exploit public-facing applications to gain initial access."",
   ""Explanation"": ""The rule detects an attempt to exploit the Shellshock vulnerability in Bash through CGI scripts, a common public-facing application. This maps to T1190 as it involves exploiting vulnerabilities in exposed services to execute arbitrary code.""
 }",['T1190'],['T1204']
"""1676""","{
   ""Sid"": ""1676"",
   ""Technique ID"": ""T1583"",
   ""Technique Name"": ""Acquire Infrastructure: Database Server"",
   ""Quotes"": ""Adversaries may acquire infrastructure that can be used during targeting."",
   ""Explanation"": ""The Snort rule is designed to detect SQL injection attempts specifically geared towards Oracle databases, which could allow an adversary to manipulate or illegally access database infrastructure. This aligns with MITRE ATT&CK's technique of acquiring database servers as part of an adversary's infrastructure to facilitate further attacks.""
 }",['T1583'],['T1213']
"""47639""","{
   ""Sid"": ""47639"",
   ""Technique ID"": ""T1048"",
   ""Technique Name"": ""Exfiltration Over Alternative Protocol"",
   ""Quotes"": ""Adversaries may exfiltrate data over a different protocol than the command and control channel."",
   ""Explanation"": ""The Snort rule describes detecting DNS TXT response record tunneling, which can be a method used to exfiltrate data. Since DNS is often allowed through firewalls and is not typically associated with data transfer, it's a fit for 'Exfiltration Over Alternative Protocol' where data is sent over protocols like DNS rather than typical methods.""
 }",['T1048'],['T1048']
19079,"{
   ""Sid"": 19079,
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Using software, data, or commands to take advantage of a weakness in an application or system, often targeting common applications like web browsers in order to execute adversary-controlled code."",
   ""Explanation"": ""The Snort rule is designed to detect attempts to exploit a vulnerability in Microsoft Internet Explorer related to the manipulation of JavaScript object properties ('getElementById object corruption'). The trigger conditions in the rule suggest looking for specific JavaScript function manipulations that may lead to unauthorized execution of arbitrary code on the client's machine. This rule maps to the 'Exploitation for Client Execution' technique as it involves exploiting a browser vulnerability to execute code.""
 }",['T1203'],['T1176']
"""58724""","
 {
   ""Sid"": ""58724"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The rule checks for patterns indicative of Apache Log4j remote code execution attempts from external networks targeting public-facing applications over HTTP."",
   ""Explanation"": ""The Snort rule flags an attempt to exploit vulnerabilities (specifically in Apache Log4j) in an HTTP-serving application that is exposed to the internet. The MITRE ATT&CK framework mentions the capability for adversaries to exploit public-facing applications to execute arbitrary code, which is directly correlated with the behavior detected by this rule.""
 }
 ",['T1190'],['T1190']
"""37390""","{
   ""Sid"": ""37390"",
   ""Technique ID"": ""T1078"",
   ""Technique Name"": ""Valid Accounts"",
   ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
   ""Explanation"": ""The Snort IDS rule detects attempts to log in using a default password, particularly targeting Rockwell Automation systems. This matches MITRE's T1078 technique, as the rule suggests an attacker is using default login credentials (a form of valid accounts) to potentially gain access.""
 }",['T1078'],['T1078']
"""27538""","{
   ""Sid"": ""27538"",
   ""Technique ID"": ""T1553.004"",
   ""Technique Name"": ""Subvert Trust Controls: Install Root Certificate"",
   ""Quotes"": ""Adversaries may install a root certificate on a compromised system to avoid warnings when connecting to their command and control servers."",
   ""Explanation"": ""The rule triggers on SSL traffic where a self-signed SSL certificate with a default organization name 'MyCompany Ltd' is detected. Self-signed certificates can be a method used by attackers to subvert trust controls by installing unauthorized certificates that appear legitimate. The detection of such activity relates to MITRE ATT&CK's technique T1553.004, as it involves manipulation of trust by using illegitimate cryptographic certificates, potentially to masquerade encrypted command and control traffic as benign.""
 }",['T1553.004'],['T1078']
"""26353""","{
   ""Sid"": ""26353"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Application Layer Protocol"",
   ""Quotes"": ""Adversaries may communicate using application layer protocols to bypass network defenses."",
   ""Explanation"": ""The rule detects traffic towards dyndns.org which could be an attempt to check on the public IP address of the compromised system using HTTP — a common application layer protocol. This technique reflects the ability of adversaries to use standard communication protocols to evade defenses.""
 }",['T1071'],['T1043']
1809,"{
   ""Sid"": 1809,
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""Exploit Public-Facing Application technique consists of the exploitation of a vulnerability in an Internet-facing computer or program to gain unauthorized access."",
   ""Explanation"": ""This Snort rule detects attempts to exploit a known vulnerability in Apache servers related to chunked-encoding, typically targeting a public-facing web application. The rule's focus on monitoring HTTP headers for specific malicious patterns strongly ties it to the exploitation of public-facing applications.""
 }",['T1190'],['T1190']
"""50954""","{
   ""Sid"": ""50954"",
   ""Technique ID"": ""T1100"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": ""Web shells can be used by adversaries to execute commands and to steal data from a web server or use the server as a launch point for further attacks."",
   ""Explanation"": ""The Snort rule suggests detection of a PhpSploit backdoor communication attempt, which usually involves a PHP-based web shell planted on the server for remote control. Based on this, the rule aligns with the 'Web Shell' technique where adversaries deploy a script on a web server to gain persistent access and remote administration.""
 }",['T1100'],['T1505']
"""35110""","{
   ""Sid"": ""35110"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The rule detects obfuscated Flash actionscript which is a common technique used in exploiting web applications."",
   ""Explanation"": ""This Snort rule is designed to identify traffic patterns indicative of an Angler exploit kit targeting SMTP servers, specifically via obfuscated Flash actionscript. This matches the MITRE ATT&CK's description of T1190, which involves the exploitation of vulnerabilities in public-facing applications. Here, the SMTP server is the public-facing application being exploited.""
 }",['T1190'],['T1027']
"""28931""","{
   ""Sid"": ""28931"",
   ""Technique ID"": ""T1204.002"",
   ""Technique Name"": ""User Execution: Malicious File"",
   ""Quotes"": ""The adversary is trying to manipulate the victim into using their primary interaction method to execute their payload."",
   ""Explanation"": ""The given Snort IDS rule detects attempts to load .chm files via a web browser, which could potentially be leveraged by an attacker to trick a user into executing malicious scripts or payloads through interaction with a maliciously crafted help file. The detection of using 'showHelp()' function and '.chm' files within a close byte range highlights an attempt that dovetails into user interaction to execute potentially malicious files, directly aligning with this MITRE technique.""
 }",['T1204.002'],['T1218']
"""44689""","{
   ""Sid"": ""44689"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
   ""Explanation"": ""The rule detects an outbound connection typically used by a Trojan to possibly receive updates or additional malicious tools from a command and control server. The presence of '/aspnet_client/system_web/4_0_30319/update/' in the URI suggests the downloading or updating of files, aligning with the technique of transferring tools or files into a compromised environment as described in T1105.""
 }",['T1105'],['T1071']
"""37313""","{
   ""Sid"": ""37313"",
   ""Technique ID"": ""T1564.004"",
   ""Technique Name"": ""Hide Artifacts: NTFS File Attributes"",
   ""Quotes"": ""This technique includes using NTFS file attributes to hide user data and storing arbitrary data in NTFS attributes."",
   ""Explanation"": ""The rule detects attempts to use external entities for data exfiltration, where certain file data within an SMTP flow indicates a potential abuse of file system features to hide data or conduct information exfiltration. This matches with this technique, as it involves hiding and manipulating NTFS file attributes to mask malicious operations.""
 }",['T1564.004'],['T1020']
"""49529""","{
   ""Sid"": ""49529"",
   ""Technique ID"": ""T1557"",
   ""Technique Name"": ""Man-in-the-Middle"",
   ""Quotes"": ""The MITRE ATT&CK technique T1557 Man-in-the-Middle involves intercepting and potentially modifying communications between two parties who believe they are directly communicating with each other."",
   ""Explanation"": ""The Snort IDS rule indicates detection of a 'Responder poisoner download attempt'. The Responder tool is commonly used in Man-in-the-Middle (MITM) attacks to poison network processes like NBT-NS (NetBIOS Name Service) to redirect traffic to the attacker. This closely aligns with technique T1557, as it involves interception (and possibly modification) of network communication, which is characteristic of MITM attacks.""
 }",['T1557'],['T1187']
"""40811""","{
   ""Sid"": ""40811"",
   ""Technique ID"": ""T1498"",
   ""Technique Name"": ""Network Denial of Service"",
   ""Quotes"": ""The adversary may attempt to cause a denial of service (DoS) by flooding a network with traffic."",
   ""Explanation"": ""The Snort rule is designed to detect a potential denial of service attack against a server through malformed NTP (Network Time Protocol) packets that could disrupt service. The technique mapping to 'Network Denial of Service' is appropriate because the rule aims to detect and prevent a DoS attack, specifically by monitoring for unusual NTP traffic as described in the rule definition.""
 }",['T1498'],['T1547']
23985,"{
   ""Sid"": 23985,
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Technique T1203: Adversaries may exploit software vulnerabilities in client applications to execute arbitrary code."",
   ""Explanation"": ""The Snort rule detects buffer overflow attempts, typically aiming to exploit vulnerabilities in client software like web browsers and plugins (specifically, Apple Quicktime in this case) to execute arbitrary code on the targeted system. This aligns with the exploitation of client software vulnerabilities as described in MITRE's T1203 technique.""
 }",['T1203'],['T1176']
"""60401""","{
   ""Sid"": ""60401"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may modify server software artifacts to establish persistent access to systems. Compromise of software in this way may provide persistent access to an adversary"",
   ""Explanation"": ""The Snort rule is designed to detect inbound connections to a server that might involve a PHP web shell, which could be a modification of server software. This aligns with the technique where adversaries modify server components to maintain persistent access.""
 }",['T1505'],['T1505']
"""56601""","{
   ""Sid"": ""56601"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
   ""Explanation"": ""This rule detects the download attempt characteristic of a compromised server delivering a malware payload to a victim. Based on the rule, attack methods such as downloading and executing tools or malicious contents are flagged as malicious activities. The use of the keywords 'stager' and specific server response headers typically associated with malware command and control behavior highlights this pattern.""
 }",['T1105'],['T1043']
"""50277""","
 {
   ""Sid"": ""50277"",
   ""Technique ID"": ""T1505.003"",
   ""Technique Name"": ""Server Software Component: Web Shell"",
   ""Quotes"": ""Adversaries may backdoor web servers with web shells to establish persistent access to systems."",
   ""Explanation"": ""The Snort rule specifically detects attempts to access a webshell known as Win.Backdoor.Chopper. The rule's description and conditions such as detecting '/temporary_listen_addresses/wsman' in the URI and specific cookie parameters indicate it is monitoring for webshell activity, aligning with the MITRE technique for Web Shell usage within the Server Software Component category.""
 }
 ",['T1505.003'],['T1071']
"""59948""","{
   ""Sid"": ""59948"",
   ""Technique ID"": ""T1191"",
   ""Technique Name"": ""CMSTP"",
   ""Quotes"": ""The alert is for an OGNL expression injection attempt in Atlassian Confluence, which involves the modification or injection of OGNL (Object-Graph Navigation Language) expressions. This is a method often used by attackers to execute arbitrary code."",
   ""Explanation"": ""This Snort IDS rule detects an attempt to exploit a known vulnerability in Atlassian Confluence involving OGNL expression injection. The rule specifically checks for HTTP requests containing certain OGNL-related content patterns indicative of such an attack. This closely mirrors the MITRE ATT&CK technique T1191, CMSTP, which involves the abuse of Windows system binaries to perform script-based attacks and execute arbitrary code. Although originally specific to the Microsoft Connection Manager Profile Installer (CMSTP), the technique's underlying principle of exploiting system processes or interpreters (like OGNL in the context of Confluence) to achieve code execution is aptly covered.""
 }",['T1191'],['T1190']
"""30512""","
 {
   ""Sid"": ""30512"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""Exploit Public-Facing Application technique often involves the exploitation of various vulnerabilities in public-facing applications such as web servers and related services."",
   ""Explanation"": ""The rule triggers on traffic to servers on various ports associated with services that may face the internet (e.g., HTTPs and SMTP over SSL), specifically looking for signs of an OpenSSL TLSv1.1 heartbeat read overrun, a known vulnerability exploitation method. This aligns with attackers targeting vulnerabilities in public-facing applications to gain unauthorized access or perform reconnaissance.""
 }
 ",['T1190'],['T1123']
"""59092""","{
   ""Sid"": ""59092"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Compromise of servers and server software through the modification or addition of server software components."",
   ""Explanation"": ""The rule aims to detect attempts to download webshells, which often involve the modification or addition of server software components, especially PHP based, thus relating to this technique.""
 }",['T1505'],['T1505']
"""39734""","{
   ""Sid"": ""39734"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Adversaries may transfer tools or other files from an external system into a compromised environment."",
   ""Explanation"": ""The Snort rule detects outbound connections possibly related to a trojan (Win.Trojan.Xtrat), which typically involves the download (ingress) or upload (egress) of malicious tools or data. Since the rule specifies a URI indicative of tool transfer (i.e., accessing '/plugin.xtr'), this aligns with the MITRE ATT&CK technique of 'Ingress Tool Transfer' where adversaries transfer tools into a target network.""
 }",['T1105'],['T1176']
